feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.453352451283745	0.0848938941595614	146	22	3.53972372779476e-07	0.000132385667419524
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-1.6201002777433	0.325004240168996	146	94	1.75603411444212e-06	0.000325440741828961
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.642362224588254	0.131244212768231	146	40	2.61048723392215e-06	0.000325440741828961
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.551915016730203	0.114531192608374	146	20	3.6214111836546e-06	0.000338601945671705
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.43409307504888	0.309254550832653	146	96	7.85149785884208e-06	0.000587292039841388
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.397132142936382	0.0921988599161552	146	21	3.04138464048692e-05	0.00189579642590351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.23323189592607	0.298322130078618	146	132	6.02966522142368e-05	0.00322156398973208
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.10130209861799	0.280539113068288	146	65	0.000133595645313564	0.00624559641840914
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.867032547907595	0.229153207912257	146	111	0.000226033022821808	0.00939292783726181
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-1.51539332740744	0.417853982763372	146	110	0.00039777970257237	0.0148769608762067
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3402.s__UBA3402.sp003478355	Group	PD	-0.488768601796563	0.139697345829667	146	29	0.000622205449894417	0.0211549852964102
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_F.s__Eubacterium_F.sp003491505	Group	PD	-0.927971983556238	0.26928481311476	146	83	0.00074569949280106	0.023240967525633
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes.s__	Group	PD	-0.949843379029647	0.279905221889605	146	132	0.000891644028066017	0.0256519128074377
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.mutans	Group	PD	0.647964377577294	0.192584956499793	146	24	0.000982732119906424	0.0261648447744872
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Otoolea.s__Otoolea.fessa	Group	PD	-0.682881310983321	0.205339074228003	146	84	0.0011193516481064	0.0261648447744872
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__CAG.115.s__CAG.115.sp003531585	Group	PD	-0.4379221344545	0.1312710357994	146	20	0.00108126510659068	0.0261648447744872
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.infantis	Group	PD	1.36492004617947	0.419136440094307	146	87	0.00140650466161294	0.0309431025554846
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_G.s__Eubacterium_G.ventriosum	Group	PD	-0.634156148261687	0.199552976801931	146	66	0.0018158958869101	0.0339572530852189
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Pararoseburia.s__Pararoseburia.lenta	Group	PD	-0.382257654581125	0.119727891456966	146	18	0.0017310342379526	0.0339572530852189
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.177.s__CAG.177.sp003514385	Group	PD	0.820782169437988	0.257060225846176	146	30	0.00172971172396232	0.0339572530852189
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Alitiscatomonas.s__Alitiscatomonas.sp900066535	Group	PD	-0.507880679259781	0.164537986309394	146	40	0.00242809255369642	0.041802983678322
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes.onderdonkii	Group	PD	1.01504114622104	0.329270849130139	146	106	0.0024589990399013	0.041802983678322
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter.s__Butyribacter.intestini	Group	PD	-0.507971568004588	0.17019614433645	146	24	0.00333679373097101	0.0462207724215984
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Clostridium_AP.s__Clostridium_AP.scindens	Group	PD	0.414195353327704	0.13851965165002	146	27	0.00328046568817459	0.0462207724215984
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__JAGTTR01.s__JAGTTR01.sp018223385	Group	PD	-0.241084982313565	0.0806880343115156	146	15	0.00330368366184735	0.0462207724215984
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_B.s__Ruminococcus_B.gnavus	Group	PD	0.949847874211104	0.315496089815259	146	49	0.00307932659452392	0.0462207724215984
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539945	Group	PD	-0.825506156110771	0.272105860220182	146	80	0.00286608076708278	0.0462207724215984
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Anaerotignaceae.g__Anaerotignum.s__Anaerotignum.faecicola	Group	PD	-0.540541511038006	0.184587660121307	146	48	0.00396231783218705	0.0508550333296705
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Alitiscatomonas.s__Alitiscatomonas.sp900066785	Group	PD	-0.41227862528777	0.14164382575766	146	24	0.00418038000698269	0.0508550333296705
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Gallintestinimicrobium.s__Gallintestinimicrobium.propionicum	Group	PD	-0.591551079003644	0.202881742057824	146	75	0.00411680137343971	0.0508550333296705
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UMGS1766.s__UMGS1766.sp959602365	Group	PD	0.350292983347698	0.120461738912747	146	20	0.00421525677331494	0.0508550333296705
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster.sp900541315	Group	PD	-0.452754266859862	0.158974079474365	146	35	0.00504415528790694	0.0589535649274123
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539885	Group	PD	-0.68303505463562	0.246620048308431	146	53	0.00635251569001865	0.0719951778202114
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A.s__Blautia_A.wexlerae_B	Group	PD	-0.841143293050926	0.311528793804005	146	138	0.00776373129358757	0.0854010442294633
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900758465	Group	PD	-0.451659701095195	0.168405174813321	146	36	0.00817416354349901	0.0873467761505323
