feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.440380018792403	0.0868598738439367	167	28	1.07070733731117e-06	0.00133624275696434
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.481117548917162	0.110660383580453	167	23	2.41526731379635e-05	0.00753563401904461
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.576125608922458	0.132375773723572	167	47	2.37124891688698e-05	0.00753563401904461
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-1.52078780767529	0.347510794890972	167	102	2.14906933221603e-05	0.00753563401904461
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-1.78527271591314	0.425310452757365	167	127	4.4244195876137e-05	0.0110433512906838
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.892868587048033	0.231195843996598	167	130	0.000161948777899605	0.0336853458031178
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.21995173670562	0.327709426274545	167	105	0.000271122983274961	0.0483373547324501
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Solibaculum.s__Solibaculum.mannosilyticum	Group	PD	-0.29409736212344	0.0834603371316623	167	19	0.000552226968129551	0.082819749900288
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.infantis	Group	PD	1.43312408805375	0.409302989332186	167	99	0.000597257811780923	0.082819749900288
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-0.976013427713164	0.283912385817095	167	72	0.000744610351973126	0.0929273719262461
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.mutans	Group	PD	0.596737286182989	0.176642043067923	167	31	0.000912575689268254	0.103535860018798
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Alitiscatomonas.s__Alitiscatomonas.sp900066785	Age	Age	-0.200825575862189	0.0600225925865509	167	27	0.00101832388613308	0.10590568415784
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UMGS1623.s__UMGS1623.sp934647945	Age	Age	0.220925857729055	0.0686063342426293	167	46	0.001546361222987	0.118825483876174
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Clostridium_AP.s__Clostridium_AP.scindens	Group	PD	0.532613016269804	0.162536406321781	167	35	0.0012825990365292	0.118825483876174
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Lawsonibacter.s__Lawsonibacter.asaccharolyticus	Age	Age	0.293456872704869	0.0915267828916162	167	105	0.00161861636690301	0.118825483876174
d__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella.lenta	Sex_male1_female2	Female	0.702641055426118	0.218240327711567	167	77	0.00154951381099498	0.118825483876174
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.08987289584485	0.33935564130239	167	144	0.00159053022400431	0.118825483876174
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.177.s__CAG.177.sp003514385	Group	PD	0.958527484092553	0.300918359761093	167	36	0.00173270691532688	0.120134346129331
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.pseudocatenulatum	Age	Age	-0.348857116321833	0.111132559622944	167	32	0.00201209606724218	0.132162941679907
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster.sp900541315	Group	PD	-0.488063677858714	0.158062393566142	167	42	0.00237072727623287	0.147933382036931
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__UMGS1783.g__UMGS1783.s__UMGS1783.sp900555065	Age	Age	0.136517477781851	0.0454230057867154	167	23	0.00307126745053307	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__JAGTTR01.s__JAGTTR01.sp018223385	Group	PD	-0.325251725972907	0.106682428993933	167	32	0.0026818858527917	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Pararoseburia.s__Pararoseburia.lenta	Group	PD	-0.432426770389672	0.144330869306787	167	24	0.00316227040963567	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Alitiscatomonas.s__Alitiscatomonas.sp900066535	Group	PD	-0.486268336793848	0.161894001730002	167	48	0.00308898603191318	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Alitiscatomonas.s__Alitiscatomonas.sp900066535	Age	Age	-0.224560328479784	0.0745799332512612	167	48	0.00301878992062109	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerobutyricum.s__Anaerobutyricum.soehngenii	Age	Age	0.474771823137069	0.158902168167785	167	114	0.00324431129197203	0.149959277495596
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes.onderdonkii	Group	PD	1.09893751747731	0.361903941329051	167	123	0.00278702771629253	0.149959277495596
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes.s__	Group	PD	-0.97046698430004	0.32845178271414	167	144	0.00359390500788393	0.160185480351398
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus.s__Monoglobus.pectinilyticus	Sex_male1_female2	Female	0.676032654666334	0.230257422038879	167	68	0.00380584736358677	0.163782672750217
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Vescimonas.s__Vescimonas.sp000435975	Age	Age	0.284898293334577	0.0976344023963136	167	31	0.00402049845604038	0.16725273577128
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_B.s__Ruminococcus_B.gnavus	Group	PD	0.923079972018581	0.319269622606027	167	60	0.00436101981889255	0.175566217225094
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UMGS1766.s__UMGS1766.sp959602365	Group	PD	0.310835405555947	0.109759230043701	167	23	0.00520979192701864	0.190918142974883
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Pararoseburia.s__Pararoseburia.lenta	Age	Age	-0.18713717286703	0.0664891007941639	167	24	0.00548658874882202	0.190918142974883
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Age	Age	-0.172192817918399	0.0609817304093392	167	47	0.00533998167831377	0.190918142974883
