Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PD_100P_cutadapt_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39119466477e-05	2.98899333096e-05	4.18459066334e-05	8.96697999287e-05	0.000185317586519	0.000304877319758	0.00068746846612	0.00126135518566	0.0021341412383	0.00334169454401	0.244577368299	0.921183832655	1.72432634068	2.65725093914	3.71412909104	4.89918723293	6.18884818544	7.57788121023	9.08464470434	10.7003151595	12.3960786799	14.1929718006	16.0619175946	18.0260329363	20.0682984976	21.9288511983	22.1847867413
PD_100P_cutadapt_2 - polyg	1.07502134141	1.12448918104	1.1288531113	1.13462186843	1.14051018529	1.14436598669	1.15264549822	1.15826480568	1.16397378294	1.18121429647	1.19311646792	1.19786896731	1.20086393863	1.20314155155	1.20509635319	1.20637564233	1.20754732772	1.20861140935	1.20955593124	1.21045860722	1.2114091071	1.21242536484	1.21307696538	1.21362096217	1.21420082688	1.21464319789	1.21510350286	1.21614367254	1.21742296169	1.21904299607	1.22054944871	1.22197818752	1.22357430996	1.22541552985	1.26609572909	1.48983383588
PD_104P_cutadapt_2 - illumina_universal_adapter	0.0	0.0	0.0	2.0263769434e-05	2.0263769434e-05	2.0263769434e-05	2.0263769434e-05	4.05275388679e-05	8.10550777359e-05	8.91605855095e-05	0.00011347710883	0.000133740878264	0.000222901463774	0.000320167557057	0.000514699743623	0.000919975132302	0.00188047780347	0.00337999674159	0.0058927041514	0.678678218636	2.57024435674	4.75878414141	7.21337911324	9.89487156418	12.7622435721	15.7522275962	18.8054548446	21.908891661	25.0243003123	28.1189953385	31.1778113346	34.179134964	37.1439919139	40.0398547817	42.5467991755	42.8872345548
PD_104P_cutadapt_2 - polyg	0.391455497925	0.438487706782	0.440311446031	0.442378350513	0.444080507145	0.445823191317	0.448883020501	0.450828342367	0.452591290308	0.458747423462	0.463930895683	0.466293651199	0.467874225215	0.468919835718	0.470018132021	0.470650361627	0.471221799925	0.471760816192	0.472230935643	0.472729424371	0.473296809915	0.47384393169	0.474285681864	0.474593691159	0.475031388579	0.475635248908	0.477082082046	0.47999601209	0.483420589125	0.487526028812	0.492689237264	0.498881845203	0.505994428274	0.513929720384	0.626105895217	1.24064928359
PD_105P_cutadapt_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03586632488e-06	3.01793316244e-05	6.63945295736e-05	0.000144860791797	0.000410438910092	0.00127356779455	0.00262560185132	0.00494337452007	0.00877011377004	0.862344221835	3.16049428917	5.67023768638	8.32341137507	11.1351714156	14.0954379112	17.0544851617	19.9861295792	23.0030607878	26.0250319448	28.9833126404	31.9636604632	34.8802333224	37.7884706503	40.664295376	43.1666629445	43.5077920016
PD_105P_cutadapt_2 - polyg	0.4338278921	0.494035658691	0.496902695195	0.498532379103	0.501007084296	0.502334974888	0.505654701366	0.508038868565	0.510755008411	0.518112729461	0.524945330141	0.528536670604	0.530993268198	0.5333231126	0.535248553957	0.537077421454	0.538664854297	0.539968601423	0.540988662832	0.542044939439	0.542998606318	0.543807412406	0.54473693582	0.545358630051	0.545926001486	0.546873632499	0.549143118237	0.552631848973	0.557092354187	0.561112241159	0.565452029047	0.569840103865	0.573950528832	0.579394880257	0.705610880977	1.4574202828
PD_107P_cutadapt_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171534759613	0.0381188354696	0.0381188354696	0.0390718063563	0.0428836899033	0.153428312765	0.18106446848	0.184876352027	0.192500119121	0.195359031782	0.198217944442	0.200123886215	0.200123886215	0.200123886215	0.200123886215	0.200123886215	0.200123886215	0.204888740649	0.204888740649	0.204888740649	0.204888740649	0.204888740649	0.204888740649	0.204888740649
PD_107P_cutadapt_1 - polyg	0.0	0.0	0.0047648544337	0.0047648544337	0.00952970886739	0.0238242721685	0.047648544337	0.0619431076381	0.0667079620718	0.105779768428	0.118168389956	0.119121360842	0.120074331729	0.123886215276	0.123886215276	0.383094296469	6.84233096679	15.8002573021	17.9520655644	22.9408681565	36.954305046	56.6398246534	73.8771620527	84.2445323295	87.3759946634	89.0656120456	90.1901176919	91.1335588698	91.8406632677	92.2018392338	92.4953542669	92.7698098823	92.9956639825	93.1624338876	93.2739314814	93.3244389384
PD_107P_cutadapt_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00762376709392	0.0142945633011	0.018106446848	0.0190594177348	0.0238242721685	0.0743317291657	0.0981560013342	0.119121360842	0.183923381141	0.299232858436	0.405012626864	0.532710725687	0.674703387812	0.802401486635	0.903416400629	1.03873826655	1.20836708439	1.33034735789	1.43612712632	1.5809787011	1.68961738219	1.78300852909	1.90975365703	1.93929575451
