feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-2.16985148827521	0.39218651659012	65	42	6.49982748509758e-07	0.000229443910223945
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_F.s__Eubacterium_F.sp003491505	Group	PD	-1.53967399268395	0.362184318272339	65	36	7.16950674809393e-05	0.0126541794103858
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.7371139293594	0.433203510425792	65	43	0.000163495482548869	0.0192379684465836
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A.s__Blautia_A.acetigignens	Group	PD	-1.08497677470228	0.313239550789359	65	25	0.000963436951250913	0.0566822072985954
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.412621064097513	0.117296615860643	65	9	0.000813493996255523	0.0566822072985954
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.486717286799118	0.137217924708139	65	9	0.000741779107748519	0.0566822072985954
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes.onderdonkii	Group	PD	1.31618504549295	0.413168990662316	65	49	0.00224748593449706	0.113337504982495
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia.s__Blautia.stercoris	Group	PD	-1.00317423780368	0.327665947044328	65	15	0.00323499351383275	0.14274408879787
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.557590242314632	0.185534400859848	65	18	0.00380531820542488	0.149253036279442
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.352310596164033	0.125559218955239	65	10	0.00666643844722215	0.213932070169947
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UMGS1766.s__UMGS1766.sp959602365	Group	PD	0.493807722522562	0.175172846593122	65	10	0.00643100331192808	0.213932070169947
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.02438199977962	0.37215989602957	65	31	0.00771544965851185	0.22696281078789
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes.s__	Group	PD	-1.08672220030857	0.401101196173713	65	59	0.00867232942485267	0.235487098997922
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.infantis	Group	PD	1.60329214717249	0.610711070661867	65	36	0.0108525333493055	0.241867785035972
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Otoolea.s__Otoolea.fessa	Group	PD	-0.644581482945496	0.250168472517324	65	37	0.0123332015032507	0.241867785035972
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Pararoseburia.s__Pararoseburia.lenta	Group	PD	-0.473151665806596	0.18156972365815	65	9	0.0114216234277853	0.241867785035972
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia.s__Roseburia.intestinalis	Group	PD	-0.941207329710082	0.363767878497698	65	28	0.0119900072880179	0.241867785035972
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__CAG.115.s__CAG.115.sp003531585	Group	PD	-0.481342774152625	0.180291948266664	65	11	0.00964270199369003	0.241867785035972
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Gallintestinimicrobium.s__Gallintestinimicrobium.propionicum	Group	PD	-0.741261385910642	0.290754883401448	65	34	0.0132361662726651	0.245914036539515
