feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.429130744193648	0.0938001189990014	146	22	1.09148181226808e-05	0.00661646006973948
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.52622350935278	0.334984483884326	146	96	1.17940464701239e-05	0.00661646006973948
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-1.51262360241742	0.345406804862042	146	94	2.41518902389156e-05	0.00903280694935445
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.21388485917698	0.289358842787965	146	65	4.99341648859001e-05	0.011205226600396
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.534336787351151	0.125718082976856	146	20	4.02543698560136e-05	0.011205226600396
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.584061766953341	0.142511596328211	146	40	7.25154450684662e-05	0.0135603882278032
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.364073489445931	0.097891604994367	146	21	0.000295328084756003	0.0439039549834786
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.18068863269374	0.319249583237884	146	132	0.000318126942149482	0.0439039549834786
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.890428212968887	0.242641951763972	146	111	0.000352170761899561	0.0439039549834786
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-1.62175033521628	0.446061189731667	146	110	0.000397131130289313	0.0445581128184609
d__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella.lenta	Sex_Male1_Female2	Female	0.800466895486565	0.232933337516968	146	64	0.000790161160266866	0.073880068484952
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes.onderdonkii	Group	PD	1.16350995144902	0.337387210633403	146	106	0.000758358526520397	0.073880068484952
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_F.s__Eubacterium_F.sp003491505	Group	PD	-0.962448361178114	0.287321629025278	146	83	0.00105688033323001	0.0790546489256046
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Limivivens.s__Limivivens.sp934393555	Group	PD	-0.489553498308364	0.145056897679889	146	34	0.000971835964171324	0.0790546489256046
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Otoolea.s__Otoolea.fessa	Group	PD	-0.742985249634246	0.220572850007806	146	84	0.000993059151165608	0.0790546489256046
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Emergencia.s__Emergencia.timonensis	Laxatives	Laxatives	0.132452921210531	0.0404867844458764	146	15	0.00136753163031337	0.0958981555757253
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.animalis_B	Sex_Male1_Female2	Female	0.732433103934496	0.233102447117946	146	27	0.002074451304179	0.104225934446351
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.infantis	Group	PD	1.45305446559535	0.454473822018651	146	87	0.00173967093442592	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__JAGTTR01.s__JAGTTR01.sp018223385	Group	PD	-0.273307097712396	0.0872403799399891	146	15	0.00213653876316048	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__CAG.115.s__CAG.115.sp003531585	Group	PD	-0.446040559249477	0.140988896454543	146	20	0.00193701031756115	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger.sp900539695	Group	PD	-0.598225976203537	0.188484514218007	146	65	0.00187485153956066	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter.sp900540355	Laxatives	Laxatives	0.199632588015767	0.0637222012292697	146	18	0.00213618227363058	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__UBA1381.f__UBA1381.g__Hominilimicola.s__Hominilimicola.fabiformis	Group	PD	-0.707176050122348	0.225533463733161	146	116	0.00211790540666183	0.104225934446351
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539945	Group	PD	-0.890142096660176	0.286880460436051	146	80	0.00234847979538239	0.109791430434127
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella.porci	Laxatives	Laxatives	0.165044457898472	0.0536788279626552	146	19	0.00256524684413581	0.115128278364815
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.177.s__CAG.177.sp003514385	Group	PD	0.808758994558897	0.26551918852004	146	30	0.00280514062029928	0.1210526067683
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes.s__	Group	PD	-0.918593031953183	0.30389970395493	146	132	0.00301456806564945	0.125272050728099
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.mutans	Group	PD	0.58861124627813	0.198473218319472	146	24	0.00358988405738548	0.141064659869851
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter.segnis	Sex_Male1_Female2	Female	-0.784010572797133	0.264815475448817	146	77	0.00364605627114587	0.141064659869851
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Gallintestinimicrobium.s__Gallintestinimicrobium.propionicum	Group	PD	-0.631663594872976	0.214768278829736	146	75	0.00386762165207457	0.144649049787589
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539885	Group	PD	-0.767009669126421	0.262471541751755	146	53	0.00409446153781281	0.148193091787935
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster.sp900541315	Group	PD	-0.482693664618436	0.169376511981486	146	35	0.00508253058347491	0.178206228583089
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter.s__Butyribacter.intestini	Group	PD	-0.52778013316687	0.188453412113632	146	24	0.00587391775404907	0.199713203637668
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Clostridium_AP.s__Clostridium_AP.scindens	Group	PD	0.400053901997789	0.143702882556949	146	27	0.00616668017110191	0.203500445646363
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_B.s__Ruminococcus_B.gnavus	Group	PD	0.94874272927801	0.343447032773153	146	49	0.00656304520426452	0.210392477690994
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UMGS1766.s__UMGS1766.sp959602365	Group	PD	0.339985754779137	0.12387285174995	146	20	0.00690844343811415	0.215313153821224
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Mediterraneibacter_A.s__Mediterraneibacter_A.butyricigenes	Laxatives	Laxatives	0.159580317716059	0.0584618092392044	146	29	0.0072122914607128	0.21870786537621
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus.lactis	Group	PD	0.562913491698255	0.214394884383912	146	42	0.00967930632201198	0.227846083305775
