#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	10.481822
d__Bacteria	89.51817799999999
d__Bacteria;p__Bacteroidota	50.1748
d__Bacteria;p__Bacillota_A	34.680786
d__Bacteria;p__Bacillota_I	4.662592
d__Bacteria;p__Bacteroidota;c__Bacteroidia	50.1748
d__Bacteria;p__Bacillota_A;c__Clostridia	34.680786
d__Bacteria;p__Bacillota_I;c__Bacilli_A	4.662592
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	50.1748
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	34.680786
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	4.662592
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	50.1748
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	34.680786
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313	4.662592
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	42.759848
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	34.680786
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	7.414952
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313	4.662592
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	42.759848
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae_B	34.680786
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	7.414952
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035	4.662592
