#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	6.256283
d__Bacteria	93.743719
d__Bacteria;p__Bacillota_A	73.74451799999999
d__Bacteria;p__Bacteroidota	17.325713
d__Bacteria;p__Bacillota_I	1.553031
d__Bacteria;p__Bacillota_C	0.583517
d__Bacteria;p__Desulfobacterota	0.213282
d__Bacteria;p__Actinomycetota	0.178867
d__Bacteria;p__Bacillota	0.042191
d__Bacteria;p__Pseudomonadota	0.068678
d__Bacteria;p__Cyanobacteriota	0.033922
d__Bacteria;p__Bacillota_A;c__Clostridia	73.74451799999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia	17.325713
d__Bacteria;p__Bacillota_I;c__Bacilli_A	1.553031
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.583517
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.213282
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.178867
d__Bacteria;p__Bacillota;c__Bacilli	0.042191
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.068678
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.033922
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	43.20485299999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	26.642088000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	17.325713
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	1.248304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	1.236121
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.910156
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.6520440000000003
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales	0.338742
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.244775
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.213282
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.212257
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.178867
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	0.09247
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212	0.082548
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.042191
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.068678
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.033922
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.016708
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	42.96510299999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	15.659462000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	14.240943999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	4.760484
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	3.0847689999999997
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	5.01229
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	1.248304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	1.236121
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.19162
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.910156
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	1.3688190000000002
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.338742
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.25174
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.244775
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.213282
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.212257
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274	0.165403
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.107411
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313	0.09247
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212;f__UBA1255	0.082548
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.074347
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.071456
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.042191
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.068678
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.033922
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01	0.031485
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.018232
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.016708
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	10.515999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	7.771486
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	4.960525
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	4.888114
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	9.811266000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	10.980739
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium	3.514128
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C	3.466869
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	3.062669
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus	2.536613
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola	1.882318
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter	1.81881
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	2.9957119999999997
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia	2.192206
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__Onthocola_B	1.248304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269	1.236121
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02	1.167679
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E	1.113066
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	1.123425
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum	1.19162
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola	0.910156
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	0.883524
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum	0.943306
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524	0.834557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium	0.657602
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea	0.64463
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus	0.636651
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter	0.479241
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter	0.47016
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium	0.465249
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A	0.455176
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens	0.626853
