#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	15.890401
d__Bacteria	82.83903600000001
d__Archaea	1.270558
d__Bacteria;p__Bacillota_A	49.653624
d__Bacteria;p__Bacteroidota	24.170039
d__Bacteria;p__Actinomycetota	3.4930510000000004
d__Bacteria;p__Bacillota_I	1.972492
d__Bacteria;p__Pseudomonadota	1.425088
d__Archaea;p__Methanobacteriota	1.270558
d__Bacteria;p__Bacillota	0.7520640000000001
d__Bacteria;p__Desulfobacterota	1.167872
d__Bacteria;p__Bacillota_C	0.204806
d__Bacteria;p__Bacillota_A;c__Clostridia	49.653624
d__Bacteria;p__Bacteroidota;c__Bacteroidia	24.170039
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	3.3951830000000003
d__Bacteria;p__Bacillota_I;c__Bacilli_A	1.972492
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.425088
d__Archaea;p__Methanobacteriota;c__Methanobacteria	1.270558
d__Bacteria;p__Bacillota;c__Bacilli	0.7520640000000001
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	1.167872
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.204806
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.097868
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	24.265363
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	24.170039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	21.452728000000004
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	3.3951830000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	1.9628379999999999
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	1.972492
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	1.425088
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	1.270558
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	1.7369560000000002
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.7520640000000001
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	1.167872
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.196909
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.157674
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.097868
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales	0.078065
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.007897
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	12.742321
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	17.488832
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	5.506584000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	5.993914
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	21.398944000000004
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.722493999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.225996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	1.956659
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	1.972492
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	1.425088
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	1.270558
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	1.624724
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.719494
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.7520640000000001
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	1.167872
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.1691870000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	1.017462
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.333989
