#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	8.771756
d__Bacteria	91.22825099999999
d__Bacteria;p__Bacillota_A	66.20843699999999
d__Bacteria;p__Bacteroidota	19.320231
d__Bacteria;p__Verrucomicrobiota	1.260139
d__Bacteria;p__Cyanobacteriota	1.156244
d__Bacteria;p__Bacillota_C	0.6495869999999999
d__Bacteria;p__Bacillota_I	0.7793190000000001
d__Bacteria;p__Bacillota	0.959822
d__Bacteria;p__Actinomycetota	0.526666
d__Bacteria;p__Pseudomonadota	0.29191
d__Bacteria;p__Bacillota_B	0.075896
d__Bacteria;p__Bacillota_A;c__Clostridia	66.20843699999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia	19.320231
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	1.260139
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	1.156244
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.6495869999999999
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.7793190000000001
d__Bacteria;p__Bacillota;c__Bacilli	0.959822
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.46338
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.29191
d__Bacteria;p__Bacillota_B;c__Peptococcia	0.075896
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.063286
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	9.809893
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	19.320231
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	33.042880999999994
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	22.154683999999996
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	1.260139
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	1.156244
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.631168
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.6096010000000001
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.959822
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.6897040000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.46338
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.29191
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.192756
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.142201
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.105333
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.186923
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales	0.075896
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.063286
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales	0.027517
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.026263
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.018419
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	9.809893
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	10.497938000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	32.96291899999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	7.73427
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	9.090475
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	10.365949
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	1.260139
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	2.175223
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	1.156244
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.631168
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.6096010000000001
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.959822
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.482968
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.751038
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.6897040000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.352732
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.29191
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.336985
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.192756
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.142201
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.105333
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.18586
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.07996199999999999
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae	0.075896
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.110648
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	0.063286
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.040069
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae	0.027517
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.026263
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.018419
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.001063
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524	9.384202
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	10.350354000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	3.690957
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	2.846764
