#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	5.822658
d__Bacteria	91.68773800000001
d__Archaea	2.48961
d__Bacteria;p__Bacillota_A	70.23724800000001
d__Archaea;p__Methanobacteriota	2.48961
d__Bacteria;p__Bacteroidota	13.003831000000002
d__Bacteria;p__Actinomycetota	4.606127000000001
d__Bacteria;p__Pseudomonadota	2.413575
d__Bacteria;p__Bacillota_C	0.679667
d__Bacteria;p__Desulfobacterota	0.222846
d__Bacteria;p__Bacillota_I	0.23424499999999998
d__Bacteria;p__Cyanobacteriota	0.121967
d__Bacteria;p__Bacillota	0.14735800000000002
d__Bacteria;p__Bacillota_B	0.020874
d__Bacteria;p__Bacillota_A;c__Clostridia	70.23724800000001
d__Archaea;p__Methanobacteriota;c__Methanobacteria	2.48961
d__Bacteria;p__Bacteroidota;c__Bacteroidia	13.003831000000002
d__Bacteria;p__Actinomycetota;c__Actinomycetes	2.8231040000000003
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	1.169411
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.244164
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.783023
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.679667
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.222846
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.23424499999999998
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.121967
d__Bacteria;p__Bacillota;c__Bacilli	0.14735800000000002
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.020874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	33.65981800000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	26.808663
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	5.281995
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	2.48961
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	13.003831000000002
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	2.8231040000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	2.7743670000000002
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	1.169411
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9875710000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.783023
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.820817
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.804358
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.679667
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.256593
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.222846
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.224877
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.121967
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.14735800000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.08723
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.020874
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.009368
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	33.65981800000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	7.556344999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	11.269284
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465	2.695133
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	2.48961
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	5.336292
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	2.8231040000000003
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	5.714987
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	7.42159
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	1.6905810000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	2.5868620000000004
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	1.169411
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	1.044997
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9875710000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.191435
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.820817
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.804358
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.752482
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.679667
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.376677
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.280022
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.256593
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.222846
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.248752
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	0.214911
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	0.553732
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.224877
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.155073
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.121967
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750	0.117664
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.16420400000000002
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.14735800000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae	0.099394
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Feifaniaceae	0.057862
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UMGS1384	0.051512
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae	0.030778
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.08723
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.020874
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01	0.013711
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.009368
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01	0.00858
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.007927
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01	0.007844
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Maliibacteriaceae	0.003248
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	3.849535
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha	3.7280209999999996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	6.8862760000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A	2.811148
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465	2.695133
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A	2.48961
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217	2.346456
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	4.668072
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium	2.8231040000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira	3.428395
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Pseudoruminococcus	1.94455
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium	1.799633
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	2.7896020000000004
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	2.481716
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	3.150496
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E	1.627304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17	1.564845
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	1.520089
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter	1.354967
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	1.306861
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492	1.235123
