#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.642692
d__Bacteria	94.563381
d__Archaea	1.79393
d__Bacteria;p__Actinomycetota	22.471172
d__Bacteria;p__Bacillota_A	49.546516000000004
d__Bacteria;p__Bacillota	5.060417
d__Bacteria;p__Bacillota_I	4.682458
d__Archaea;p__Methanobacteriota	1.79393
d__Bacteria;p__Bacteroidota	7.4615100000000005
d__Bacteria;p__Verrucomicrobiota	1.550544
d__Bacteria;p__Desulfobacterota	1.529214
d__Bacteria;p__Pseudomonadota	1.216041
d__Bacteria;p__Bacillota_C	1.045509
d__Bacteria;p__Actinomycetota;c__Actinomycetes	15.451499
d__Bacteria;p__Bacillota_A;c__Clostridia	49.546516000000004
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	7.019672999999999
d__Bacteria;p__Bacillota;c__Bacilli	5.060417
d__Bacteria;p__Bacillota_I;c__Bacilli_A	4.682458
d__Archaea;p__Methanobacteriota;c__Methanobacteria	1.79393
d__Bacteria;p__Bacteroidota;c__Bacteroidia	7.4615100000000005
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	1.550544
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	1.529214
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	1.13479
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.045509
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.081251
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	15.451499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	19.007125
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	8.653109
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	7.019672999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	15.750337000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	5.7119029999999995
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	5.060417
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	2.9881539999999998
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	1.79393
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	7.4615100000000005
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	1.550544
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	1.529214
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	1.13479
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.045509
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	1.694304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.227577
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.165778
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.081251
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.030687
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	15.451499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	11.254632999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	8.653109
