#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	5.554594
d__Bacteria	94.44540700000006
d__Bacteria;p__Bacillota_A	80.09330600000004
d__Bacteria;p__Verrucomicrobiota	6.416555
d__Bacteria;p__Actinomycetota	2.278247
d__Bacteria;p__Bacteroidota	2.8823890000000003
d__Bacteria;p__Bacillota	1.3351199999999999
d__Bacteria;p__Bacillota_C	0.598167
d__Bacteria;p__Bacillota_I	0.764235
d__Bacteria;p__Pseudomonadota	0.046536
d__Bacteria;p__Desulfobacterota	0.029177
d__Bacteria;p__Cyanobacteriota	0.001675
d__Bacteria;p__Bacillota_A;c__Clostridia	80.09330600000004
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	6.416555
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.0916259999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia	2.8823890000000003
d__Bacteria;p__Bacillota;c__Bacilli	1.3351199999999999
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.598167
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.764235
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.186621
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.046536
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.029177
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.001675
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	48.48583600000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	24.408675000000006
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	6.416555
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	4.987983000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.0916259999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	1.3328980000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	2.8823890000000003
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	1.3351199999999999
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.598167
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.547768
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.764235
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.186621
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.260382
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.069764
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.046536
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.029177
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.001675
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	47.04688400000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	10.713055000000002
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	6.416555
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	3.561036
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.974968000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	7.821652
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	1.438952
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.210168
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	1.3328980000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.874396
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.1606870000000002
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.3351199999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.8814580000000001
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.598167
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.547768
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.669979
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.6136360000000001
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.321803
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	0.40314400000000006
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.44243200000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.229021
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	0.186621
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917	0.149407
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.108066
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.260382
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.069764
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.046536
