#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.017803
d__Bacteria	96.93196800000004
d__Archaea	0.050222
d__Bacteria;p__Bacillota_A	67.33749000000002
d__Bacteria;p__Verrucomicrobiota	4.790222
d__Bacteria;p__Pseudomonadota	4.126521
d__Bacteria;p__Bacillota	5.281793
d__Bacteria;p__Bacteroidota	12.411737
d__Bacteria;p__Actinomycetota	2.301089
d__Bacteria;p__Bacillota_C	0.562025
d__Bacteria;p__Bacillota_G	0.064283
d__Bacteria;p__Bacillota_I	0.056808
d__Archaea;p__Methanobacteriota	0.050222
d__Bacteria;p__Bacillota_A;c__Clostridia	67.33749000000002
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	4.790222
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	4.126521
d__Bacteria;p__Bacillota;c__Bacilli	5.281793
d__Bacteria;p__Bacteroidota;c__Bacteroidia	12.411737
d__Bacteria;p__Actinomycetota;c__Actinomycetes	1.654435
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.562025
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.6466540000000001
d__Bacteria;p__Bacillota_G;c__DTU025	0.064283
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.056808
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.050222
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	34.144964
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	27.991148000000003
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	4.790222
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	4.126521
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	3.824699
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	5.281793
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	12.411737
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	1.654435
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.562025
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.156756
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.6466540000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.209844
d__Bacteria;p__Bacillota_G;c__DTU025;o__DTUO25	0.064283
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.056808
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.050222
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.010079
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	34.072328000000006
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	14.583937
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	4.790222
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	4.126521
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	9.061097
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	3.824699
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	3.43176
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	7.627023000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	2.369169
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	1.9887299999999999
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.850033
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	3.960632
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	1.606991
