#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.415417
d__Bacteria	95.73031999999999
d__Archaea	0.854264
d__Bacteria;p__Pseudomonadota	14.327016
d__Bacteria;p__Bacillota_A	70.088649
d__Bacteria;p__Bacteroidota	10.129104
d__Archaea;p__Methanobacteriota	0.854264
d__Bacteria;p__Cyanobacteriota	0.378751
d__Bacteria;p__Actinomycetota	0.395673
d__Bacteria;p__Bacillota_C	0.15934
d__Bacteria;p__Bacillota_I	0.24190699999999998
d__Bacteria;p__Desulfobacterota	0.007942
d__Bacteria;p__Bacillota	0.001938
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	14.032164
d__Bacteria;p__Bacillota_A;c__Clostridia	70.088649
d__Bacteria;p__Bacteroidota;c__Bacteroidia	10.129104
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.854264
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.378751
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.395673
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.294852
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.15934
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.24190699999999998
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.007942
d__Bacteria;p__Bacillota;c__Bacilli	0.001938
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	13.967645
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	9.234138000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	30.508485
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	28.152151
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	10.129104
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	1.572189
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.854264
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.378751
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.395673
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.356378
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.294852
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.15934
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.132785
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.109122
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.101882
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.064519
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.14439000000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.019036
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.007942
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.001938
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	13.967645
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	9.082463
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	15.767500999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	7.90068
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	6.0013950000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	27.759109000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.74745
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	4.114456
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	1.570939
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.854264
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.9337110000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.508769
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.378751
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.3946
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.356378
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.300126
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.294852
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae	0.2809
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.15934
