#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	2.544647
d__Bacteria	91.96117999999997
d__Archaea	5.494174
d__Bacteria;p__Bacillota_A	68.61244899999998
d__Archaea;p__Methanobacteriota	5.494174
d__Bacteria;p__Bacteroidota	12.952984
d__Bacteria;p__Bacillota_I	3.542982
d__Bacteria;p__Verrucomicrobiota	2.102157
d__Bacteria;p__Actinomycetota	2.654377
d__Bacteria;p__Bacillota_C	0.826047
d__Bacteria;p__Desulfobacterota	0.757697
d__Bacteria;p__Pseudomonadota	0.239488
d__Bacteria;p__Bacillota	0.19467800000000002
d__Bacteria;p__Bacillota_B	0.078321
d__Bacteria;p__Bacillota_A;c__Clostridia	68.61244899999998
d__Archaea;p__Methanobacteriota;c__Methanobacteria	5.494174
d__Bacteria;p__Bacteroidota;c__Bacteroidia	12.952984
d__Bacteria;p__Bacillota_I;c__Bacilli_A	3.542982
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2.102157
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.289413
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.826047
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.757697
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.36496399999999996
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.239488
d__Bacteria;p__Bacillota;c__Bacilli	0.19467800000000002
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.078321
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	36.95873399999998
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	5.494174
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	25.627827999999994
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	12.952984
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	2.547713
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.102157
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	4.726515
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.289413
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.826047
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.757697
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.995269
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.48500000000000004
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.36496399999999996
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.239488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.5845290000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.202887
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.19467800000000002
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA7702	0.078321
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.026956
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	36.95873399999998
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	5.494174
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	6.704805999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	5.374212999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	12.497146999999996
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	2.547713
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	6.174768
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	2.102157
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	3.648549
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	6.083754000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.853976
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.826047
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.789985
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	0.748152
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.757697
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.499211
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.530218
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.465051
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.674733
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.406884
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	1.005162
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	0.279761
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.239488
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.289592
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.202887
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382	0.167005
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.19467800000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.294937
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.114807
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Feifaniaceae	0.092561
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.085203
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA7702;f__UBA7702	0.078321
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UMGS1253	0.078116
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750	0.03926
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.039253
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.026956
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644	0.026332
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.033544000000000004
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.01697
