#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.396539
d__Bacteria	91.935115
d__Archaea	4.66835
d__Bacteria;p__Bacillota_A	70.176462
d__Archaea;p__Methanobacteriota	4.66835
d__Bacteria;p__Actinomycetota	9.219089000000002
d__Bacteria;p__Verrucomicrobiota	2.775178
d__Bacteria;p__Bacteroidota	6.291624
d__Bacteria;p__Bacillota_C	1.03935
d__Bacteria;p__Bacillota	0.576152
d__Bacteria;p__Bacillota_I	1.313123
d__Bacteria;p__Pseudomonadota	0.19320900000000002
d__Bacteria;p__Bacillota_B	0.171118
d__Bacteria;p__Synergistota	0.11064099999999999
d__Bacteria;p__Desulfobacterota	0.069169
d__Bacteria;p__Bacillota_A;c__Clostridia	70.176462
d__Archaea;p__Methanobacteriota;c__Methanobacteria	4.66835
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	9.202990000000002
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2.775178
d__Bacteria;p__Bacteroidota;c__Bacteroidia	6.291624
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.03935
d__Bacteria;p__Bacillota;c__Bacilli	0.576152
d__Bacteria;p__Bacillota_I;c__Bacilli_A	1.313123
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.19320900000000002
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.171118
d__Bacteria;p__Synergistota;c__Synergistia	0.11064099999999999
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.069169
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.016099
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	26.092027
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	4.66835
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	14.077889000000004
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	9.202990000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	5.612127
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.775178
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	18.974787000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	2.659621
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	6.291624
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.03935
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.921713
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	1.4327269999999999
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361	0.466591
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	0.362026
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212	0.309624
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.469832
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.48126500000000005
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.135502
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.171118
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.109561
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.11064099999999999
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.057707
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.081814
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.069169
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.016099
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.007777
d__Bacteria;p__Bacillota_A;c__Clostridia;o__HGM11327	0.006356
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	15.416969000000002
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	4.66835
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	8.232282000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	4.654464000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	5.612127
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	2.984661
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	2.775178
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	18.974787000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	4.4962159999999995
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	2.301729
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	7.055909000000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	1.563865
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.919137
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.03935
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917	0.913508
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	2.451601
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	3.294829
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.921713
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.4327269999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.554397
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae	0.466591
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313	0.362026
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212;f__UBA1255	0.309624
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.43112100000000003
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.48126500000000005
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.31105600000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314	0.143859
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382	0.184975
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.135502
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.357892
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.171118
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01	0.110122
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.109561
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750	0.095108
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.11064099999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.092018
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.057707
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.055433
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.04908
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae	0.042824
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.069169
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.03899
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.038711
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UMGS1783	0.030569
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae	0.022975
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.016758
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.016099
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.014739
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UMGS1253	0.007777
d__Bacteria;p__Bacillota_A;c__Clostridia;o__HGM11327;f__HGM11327	0.006356
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E	7.999075
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A	4.66835
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma	4.35766
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter	4.086425
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273	5.612127
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma	2.984661
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter	2.9546769999999998
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	2.775178
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Massilistercora	2.688401
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus	2.63003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	2.508893
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter	3.4784410000000006
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17	2.047801
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E	1.786253
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Avichristensenella	1.688044
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas	2.387553
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01	1.563865
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685	1.360014
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium	1.255753
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas	1.095666
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas	1.083294
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	1.8498800000000002
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	1.03935
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	1.6579940000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	1.030326
