#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	7.932017
d__Bacteria	92.06798099999999
d__Bacteria;p__Bacteroidota	24.716575
d__Bacteria;p__Bacillota_A	63.35716499999998
d__Bacteria;p__Cyanobacteriota	1.110426
d__Bacteria;p__Bacillota_C	0.74812
d__Bacteria;p__Actinomycetota	0.855221
d__Bacteria;p__Pseudomonadota	0.583472
d__Bacteria;p__Bacillota_I	0.230482
d__Bacteria;p__Bacillota	0.224248
d__Bacteria;p__Desulfobacterota	0.196977
d__Bacteria;p__Bacillota_B	0.045295
d__Bacteria;p__Bacteroidota;c__Bacteroidia	24.716575
d__Bacteria;p__Bacillota_A;c__Clostridia	63.35716499999998
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	1.110426
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.74812
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.525147
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.352113
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.231359
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.230482
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.33007400000000003
d__Bacteria;p__Bacillota;c__Bacilli	0.224248
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.196977
d__Bacteria;p__Bacillota_B;c__Peptococcia	0.045295
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	24.716575
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	21.298750999999996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	39.20622599999999
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	1.110426
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.303929
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.819476
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.74812
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.525147
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.352113
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.282878
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.254905
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.231359
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.230482
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.33007400000000003
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.224248
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.196977
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.191
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales	0.045295
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	19.419965
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	18.559040999999997
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	38.897024999999985
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.025322
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	1.110426
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	1.303929
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.971283
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.819476
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.9631919999999999
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.74812
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.621916
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	0.525147
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.352113
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.309201
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.282878
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	1.154602
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.273546
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.254905
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.231359
