#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	2.190559
d__Bacteria	97.80943900000001
d__Bacteria;p__Bacillota_A	65.520584
d__Bacteria;p__Bacteroidota	24.590789999999995
d__Bacteria;p__Pseudomonadota	2.273037
d__Bacteria;p__Actinomycetota	3.6042770000000006
d__Bacteria;p__Bacillota_I	0.698457
d__Bacteria;p__Bacillota_C	0.444944
d__Bacteria;p__Bacillota	0.62424
d__Bacteria;p__Desulfobacterota	0.05311
d__Bacteria;p__Bacillota_A;c__Clostridia	65.520584
d__Bacteria;p__Bacteroidota;c__Bacteroidia	24.590789999999995
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	2.273037
d__Bacteria;p__Actinomycetota;c__Actinomycetes	2.011337
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.5929400000000002
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.698457
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.444944
d__Bacteria;p__Bacillota;c__Bacilli	0.62424
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.05311
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	27.625074
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	35.824588
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	24.590789999999995
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	2.250273
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	2.011337
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.796827
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.5929400000000002
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.698457
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.444944
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.9242819999999999
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.62424
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.23584
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.113973
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.05311
