#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.196669
d__Bacteria	96.80333399999999
d__Bacteria;p__Bacteroidota	23.074951
d__Bacteria;p__Bacillota_A	66.810423
d__Bacteria;p__Verrucomicrobiota	2.475803
d__Bacteria;p__Pseudomonadota	1.440063
d__Bacteria;p__Bacillota_C	1.204243
d__Bacteria;p__Actinomycetota	1.415088
d__Bacteria;p__Bacillota	0.244613
d__Bacteria;p__Bacillota_I	0.104136
d__Bacteria;p__Desulfobacterota	0.034014
d__Bacteria;p__Bacteroidota;c__Bacteroidia	23.074951
d__Bacteria;p__Bacillota_A;c__Clostridia	66.810423
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2.475803
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	1.440063
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.204243
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.934833
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.480255
d__Bacteria;p__Bacillota;c__Bacilli	0.244613
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.104136
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.034014
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	23.074951
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	29.642673
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	32.48853399999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	3.3566960000000003
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.475803
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	1.440063
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.204243
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.934833
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.689563
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.480255
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.5724229999999999
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.244613
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.104136
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.060534
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.034014
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	15.215849000000002
