#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	0.242294
d__Bacteria	98.52884099999997
d__Archaea	1.228863
d__Bacteria;p__Bacillota_A	72.59842299999997
d__Bacteria;p__Bacillota_I	12.364435
d__Bacteria;p__Bacillota_C	5.979319
d__Bacteria;p__Bacteroidota	5.406175
d__Archaea;p__Methanobacteriota	1.228863
d__Bacteria;p__Actinomycetota	1.850903
d__Bacteria;p__Verrucomicrobiota	0.28184
d__Bacteria;p__Desulfobacterota	0.033667
d__Bacteria;p__Pseudomonadota	0.014079
d__Bacteria;p__Bacillota_A;c__Clostridia	72.59842299999997
d__Bacteria;p__Bacillota_I;c__Bacilli_A	12.364435
d__Bacteria;p__Bacillota_C;c__Negativicutes	5.979319
d__Bacteria;p__Bacteroidota;c__Bacteroidia	5.406175
d__Archaea;p__Methanobacteriota;c__Methanobacteria	1.228863
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.222913
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.62799
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.28184
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.033667
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.014079
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	32.45973
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	8.041437
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	5.979319
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	33.47253299999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	5.406175
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	3.7462020000000003
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	4.3190479999999996
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	1.228863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	2.01084
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.222913
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.62799
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.404809
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.28184
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.168572
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.335737
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.033667
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.014079
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28	0.00395
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	23.780159999999995
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	7.941329
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	5.979319
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	33.44429299999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	1.9762579999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	3.56192
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	4.3190479999999996
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	1.228863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.436745999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	3.8955189999999997
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	2.01084
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	3.2315169999999998
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.635622
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	0.62799
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.404809
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.28184
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	0.214976
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.174559
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.168572
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	0.163115
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.346789
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.17017
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.104584
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.100108
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.13682
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.172622
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.09381600000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Feifaniaceae	0.035926
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.02824
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.033667
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124	0.025526
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.014112
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.014079
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313	0.00395
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas	8.681164
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella	7.941329
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	11.663386
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister	5.979319
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	7.960059
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	6.3143720000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	3.453806
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A	2.38531
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	1.9762579999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524	1.435085
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia	1.39426
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-533	1.367922
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola	1.374955
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A	1.228863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	2.26189
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-914	1.132293
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103	1.098334
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217	1.047802
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1663	1.043349
