#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	1.135208
d__Bacteria	98.86479199999997
d__Bacteria;p__Bacillota_A	81.72699599999997
d__Bacteria;p__Bacillota_I	11.294946999999999
d__Bacteria;p__Actinomycetota	3.846686
d__Bacteria;p__Bacillota	1.883759
d__Bacteria;p__Pseudomonadota	0.112404
d__Bacteria;p__Bacillota_A;c__Clostridia	81.72699599999997
d__Bacteria;p__Bacillota_I;c__Bacilli_A	11.294946999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.226802
d__Bacteria;p__Actinomycetota;c__Actinomycetes	1.619884
d__Bacteria;p__Bacillota;c__Bacilli	1.883759
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.112404
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	75.74107899999997
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	11.294946999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.226802
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	2.40157
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	1.619884
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	2.852938
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	1.704262
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.484864
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.246545
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361	0.179497
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.112404
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	75.74107899999997
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	11.018042
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	2.226802
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	2.40157
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	1.555751
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.457662
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	1.486542
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8659880000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.529288
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.484864
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.246545
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.276905
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361;f__Turicibacteraceae	0.179497
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.21772
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.112404
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.064133
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	34.399426999999996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	15.531419999999999
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Amedibacterium	7.302676
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	8.84027
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B	4.096506
