#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	2.182912
d__Bacteria	96.06891999999998
d__Archaea	1.748175
d__Bacteria;p__Bacillota_A	74.94541500000001
d__Bacteria;p__Bacillota_I	5.516570999999999
d__Bacteria;p__Bacteroidota	10.415122000000002
d__Archaea;p__Methanobacteriota	1.748175
d__Bacteria;p__Actinomycetota	3.157855
d__Bacteria;p__Bacillota_C	1.307655
d__Bacteria;p__Pseudomonadota	0.336452
d__Bacteria;p__Bacillota	0.205074
d__Bacteria;p__Synergistota	0.104328
d__Bacteria;p__Bacillota_B	0.027198
d__Bacteria;p__Verrucomicrobiota	0.031359
d__Bacteria;p__Desulfobacterota	0.021891
d__Bacteria;p__Bacillota_A;c__Clostridia	74.94541500000001
d__Bacteria;p__Bacillota_I;c__Bacilli_A	5.516570999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia	10.415122000000002
d__Archaea;p__Methanobacteriota;c__Methanobacteria	1.748175
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.8800590000000001
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.307655
d__Bacteria;p__Actinomycetota;c__Actinomycetes	1.277796
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.336452
d__Bacteria;p__Bacillota;c__Bacilli	0.205074
d__Bacteria;p__Synergistota;c__Synergistia	0.104328
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.027198
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.019698
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.021891
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	0.011661
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	40.734697
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	7.499968
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	5.446777999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	22.259023000000003
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	10.388935000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	3.4064240000000003
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	1.748175
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.8800590000000001
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.795753
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	1.277796
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.853239
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.511902
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.336452
d__Bacteria;p__Bacillota_A;c__Clostridia;o__RGIG6154	0.140145
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.205074
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.069793
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.104328
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.051919
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.027198
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.026187
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	0.019698
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.021891
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales	0.011661
