#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	9.42174
d__Bacteria	90.57826199999995
d__Bacteria;p__Bacillota_A	77.20575799999997
d__Bacteria;p__Actinomycetota	6.110851
d__Bacteria;p__Bacillota_I	2.434591
d__Bacteria;p__Bacillota_C	1.609631
d__Bacteria;p__Bacteroidota	1.453493
d__Bacteria;p__Bacillota	0.715231
d__Bacteria;p__Desulfobacterota	0.431022
d__Bacteria;p__Verrucomicrobiota	0.195619
d__Bacteria;p__Pseudomonadota	0.254946
d__Bacteria;p__Cyanobacteriota	0.150542
d__Bacteria;p__Bacillota_B	0.016578
d__Bacteria;p__Bacillota_A;c__Clostridia	77.20575799999997
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	6.110851
d__Bacteria;p__Bacillota_I;c__Bacilli_A	2.434591
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.609631
d__Bacteria;p__Bacteroidota;c__Bacteroidia	1.453493
d__Bacteria;p__Bacillota;c__Bacilli	0.715231
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.431022
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.195619
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.20449799999999999
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.150542
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.050448
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia	0.016578
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	63.827446999999985
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	6.110851
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	2.434591
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.609631
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	12.031341000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	1.453493
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.715231
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.431022
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.76583
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.236173
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.219915
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.195619
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.187933
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.150542
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.12505199999999997
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.050448
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068	0.016578
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.016565
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	63.676411999999985
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	5.547099
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	2.359601
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	1.609631
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	4.829652000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	3.915087
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	3.215943
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.919037
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.715231
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.431022
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.563752
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.76583
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae	0.236173
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.219915
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.40584499999999996
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.195619
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.187933
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.128611
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.150542
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae	0.095722
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.070659
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.07074599999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae	0.055313
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	0.050448
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.07499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UMGS416	0.029129
d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4068	0.016578
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.016565
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.014705
