#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	6.254512
d__Bacteria	93.74549
d__Bacteria;p__Bacillota_A	66.611757
d__Bacteria;p__Bacteroidota	23.187731
d__Bacteria;p__Actinomycetota	2.323539
d__Bacteria;p__Bacillota_I	1.549508
d__Bacteria;p__Bacillota	0.046311
d__Bacteria;p__Bacillota_C	0.026644
d__Bacteria;p__Bacillota_A;c__Clostridia	66.611757
d__Bacteria;p__Bacteroidota;c__Bacteroidia	23.187731
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.323539
d__Bacteria;p__Bacillota_I;c__Bacilli_A	1.549508
d__Bacteria;p__Bacillota;c__Bacilli	0.046311
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.026644
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	30.068702999999996
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	23.187731
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	36.20532600000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.323539
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	1.549508
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.337728
d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales	0.030559
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	0.026644
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.015752
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	28.415879999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	21.570784
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	36.20532600000001
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	2.323539
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	1.616947
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	1.549508
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	1.011788
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.641035
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.337728
d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae	0.030559
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	0.026644
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.015752
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	25.066902
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	16.409047
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	19.299111
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	5.161737
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus	3.2417
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	2.733388
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter	2.9276159999999996
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger	3.3489780000000002
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia	2.323539
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	2.305606
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1	2.155064
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	1.616947
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus	1.549508
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum	1.011788
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens	0.885108
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum	0.695495
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A	0.639927
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter	0.641035
