#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	5.544268
d__Bacteria	94.45573299999997
d__Bacteria;p__Bacillota_A	77.00414399999998
d__Bacteria;p__Actinomycetota	10.064976000000001
d__Bacteria;p__Bacillota_C	1.377353
d__Bacteria;p__Bacteroidota	3.9947450000000004
d__Bacteria;p__Pseudomonadota	0.436962
d__Bacteria;p__Bacillota_I	0.510283
d__Bacteria;p__Bacillota	0.8164589999999998
d__Bacteria;p__Verrucomicrobiota	0.250811
d__Bacteria;p__Bacillota_A;c__Clostridia	77.00414399999998
d__Bacteria;p__Actinomycetota;c__Actinomycetes	7.283329
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.7816470000000004
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.377353
d__Bacteria;p__Bacteroidota;c__Bacteroidia	3.9947450000000004
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.436962
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.510283
d__Bacteria;p__Bacillota;c__Bacilli	0.8164589999999998
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.250811
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	32.533838
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	40.33970599999999
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	7.283329
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.7816470000000004
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.377353
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	3.9947450000000004
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	1.818648
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.6849919999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	1.305809
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.435881
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.510283
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.8164589999999998
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.250811
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.214884
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.106267
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.001081
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	12.667721
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	40.33970599999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	17.642732000000002
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	7.27832
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.444574
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	1.377353
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.4173800000000005
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.818648
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.8339580000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.615507
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	1.6078779999999995
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.978723
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	0.6830799999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae	1.1596
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01	0.460792
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.435881
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.428944
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.369032
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.6148199999999999
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.250811
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.214884
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.169698
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.168391
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.14125100000000002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae	0.106267
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.146209
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.042323
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.033248
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.005009
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QAND01	0.001912
