#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	8.716417
d__Bacteria	91.11879700000001
d__Archaea	0.164786
d__Bacteria;p__Bacillota_A	73.538076
d__Bacteria;p__Actinomycetota	7.8752119999999985
d__Bacteria;p__Verrucomicrobiota	2.115854
d__Bacteria;p__Bacteroidota	5.993728
d__Bacteria;p__Bacillota_C	1.002519
d__Bacteria;p__Bacillota_I	0.280789
d__Archaea;p__Methanobacteriota	0.164786
d__Bacteria;p__Pseudomonadota	0.15186
d__Bacteria;p__Bacillota	0.12403800000000001
d__Bacteria;p__Desulfobacterota	0.036721000000000004
d__Bacteria;p__Bacillota_A;c__Clostridia	73.538076
d__Bacteria;p__Actinomycetota;c__Actinomycetes	3.4728529999999997
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	2.115854
d__Bacteria;p__Bacteroidota;c__Bacteroidia	5.993728
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	4.402358999999999
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.002519
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.280789
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.164786
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.15186
d__Bacteria;p__Bacillota;c__Bacilli	0.12403800000000001
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.036721000000000004
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	27.550568
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	45.453247
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	3.4728529999999997
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	2.115854
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	5.993728
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	4.402358999999999
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	1.002519
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.24125
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.280789
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.164786
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.135132
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.095804
