#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.324411
d__Bacteria	95.819997
d__Archaea	0.85559
d__Bacteria;p__Bacillota_A	43.45868199999999
d__Bacteria;p__Actinomycetota	19.243040000000004
d__Bacteria;p__Bacillota_C	7.810962
d__Bacteria;p__Bacillota	4.969503
d__Bacteria;p__Bacteroidota	15.690426000000002
d__Bacteria;p__Bacillota_I	2.289557
d__Archaea;p__Methanobacteriota	0.85559
d__Bacteria;p__Pseudomonadota	1.392675
d__Bacteria;p__Desulfobacterota	0.552134
d__Bacteria;p__Verrucomicrobiota	0.32252200000000003
d__Bacteria;p__Cyanobacteriota	0.074383
d__Bacteria;p__Synergistota	0.016113
d__Bacteria;p__Bacillota_A;c__Clostridia	43.45868199999999
d__Bacteria;p__Actinomycetota;c__Actinomycetes	18.010468000000003
d__Bacteria;p__Bacillota_C;c__Negativicutes	7.810962
d__Bacteria;p__Bacillota;c__Bacilli	4.969503
d__Bacteria;p__Bacteroidota;c__Bacteroidia	15.690426000000002
d__Bacteria;p__Bacillota_I;c__Bacilli_A	2.289557
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.85559
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	1.123434
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.232572
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.552134
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	0.281301
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.269241
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.074383
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.041221
d__Bacteria;p__Synergistota;c__Synergistia	0.016113
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	12.061194999999998
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	18.010468000000003
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	6.102861
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	4.8936269999999995
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	3.3576430000000004
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	14.394537999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	15.690426000000002
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.708101
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	13.176477
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	1.084898
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.85559
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	1.123434
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.232572
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	1.204659
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.552134
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales	0.281301
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.282433
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.269241
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.13389
d__Bacteria;p__Bacillota;c__Bacilli;o__MOL361	0.075876
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.074383
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	0.041221
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810	0.0348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.017706
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.016113
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	11.998254
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	18.010468000000003
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	6.102861
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	4.841003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	3.3576430000000004
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	8.524232
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	9.692815000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	3.2560320000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	3.5210209999999997
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	2.141103
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae	1.708101
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	13.156130000000001
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	1.084898
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.85559
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	1.123434
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.600093
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.9935579999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.508367
