#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	3.020803
d__Bacteria	96.97919800000001
d__Bacteria;p__Bacillota_I	10.254806
d__Bacteria;p__Bacillota_A	71.25138700000001
d__Bacteria;p__Bacteroidota	12.500741000000003
d__Bacteria;p__Pseudomonadota	1.0163389999999999
d__Bacteria;p__Verrucomicrobiota	0.415681
d__Bacteria;p__Bacillota_B	0.308571
d__Bacteria;p__Actinomycetota	0.689121
d__Bacteria;p__Bacillota_C	0.200859
d__Bacteria;p__Bacillota	0.289183
d__Bacteria;p__Cyanobacteriota	0.028402
d__Bacteria;p__Desulfobacterota	0.024108
d__Bacteria;p__Bacillota_I;c__Bacilli_A	10.254806
d__Bacteria;p__Bacillota_A;c__Clostridia	71.25138700000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia	12.500741000000003
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.698102
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.415681
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.318237
d__Bacteria;p__Bacillota_B;c__Peptococcia	0.308571
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.642671
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.200859
d__Bacteria;p__Bacillota;c__Bacilli	0.289183
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.04645
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.028402
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.024108
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales	9.414611
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	28.623989
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	12.500741000000003
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	39.311915000000006
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	2.078494
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.698102
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.754913
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.42067
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.415681
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	0.318237
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales	0.308571
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.642671
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.509706
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.200859
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.289183
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.139467
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.16714600000000002
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.04645
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	0.034861
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.028402
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20	0.050421
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.024108
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae	9.414611
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	18.251216000000003
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	7.941971000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	39.07429900000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	4.578240999999999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	3.613742
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.954648
