#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	0.081428
d__Bacteria	99.91856799999996
d__Bacteria;p__Bacillota_A	81.66686899999998
d__Bacteria;p__Bacteroidota	11.578352
d__Bacteria;p__Actinomycetota	3.4046700000000003
d__Bacteria;p__Bacillota_C	1.716697
d__Bacteria;p__Bacillota	0.727944
d__Bacteria;p__Bacillota_I	0.7012499999999999
d__Bacteria;p__Pseudomonadota	0.104934
d__Bacteria;p__Desulfobacterota	0.017852
d__Bacteria;p__Bacillota_A;c__Clostridia	81.66686899999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia	11.578352
d__Bacteria;p__Actinomycetota;c__Actinomycetes	2.335999
d__Bacteria;p__Bacillota_C;c__Negativicutes	1.716697
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	1.068671
d__Bacteria;p__Bacillota;c__Bacilli	0.727944
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.7012499999999999
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.104934
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.017852
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	38.516829999999985
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	39.449836
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	11.578352
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	2.335999
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales	1.716697
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	1.5749490000000002
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	1.068671
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.727944
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.7012499999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.793883
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.6747879999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.246032
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.267372
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.143179
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.104934
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.017852
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	38.516829999999985
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	26.221987000000002
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	7.59104
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	6.289093
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	2.335999
