#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	1.507761
d__Bacteria	95.38641599999998
d__Archaea	3.105817
d__Bacteria;p__Bacteroidota	17.944219999999998
d__Bacteria;p__Bacillota_A	67.43388499999998
d__Archaea;p__Methanobacteriota	3.105817
d__Bacteria;p__Actinomycetota	3.309774
d__Bacteria;p__Bacillota_I	4.3180760000000005
d__Bacteria;p__Verrucomicrobiota	0.519362
d__Bacteria;p__Pseudomonadota	0.834946
d__Bacteria;p__Desulfobacterota	0.651448
d__Bacteria;p__Bacillota_C	0.236119
d__Bacteria;p__Cyanobacteriota	0.129961
d__Bacteria;p__Bacillota	0.008625
d__Bacteria;p__Bacteroidota;c__Bacteroidia	17.944219999999998
d__Bacteria;p__Bacillota_A;c__Clostridia	67.43388499999998
d__Archaea;p__Methanobacteriota;c__Methanobacteria	3.105817
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.358704
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.95107
d__Bacteria;p__Bacillota_I;c__Bacilli_A	4.3180760000000005
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.519362
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.56806
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.651448
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.266886
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.236119
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.129961
d__Bacteria;p__Bacillota;c__Bacilli	0.008625
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	17.944219999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	21.997845
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	41.25483299999999
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	3.105817
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.358704
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.95107
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	2.692195
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39	3.603284000000001
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.700281
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.212268
