#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	2.813776
d__Bacteria	97.18622300000001
d__Bacteria;p__Bacillota_A	66.322842
d__Bacteria;p__Bacteroidota	20.979949
d__Bacteria;p__Verrucomicrobiota	3.702999
d__Bacteria;p__Pseudomonadota	3.259697
d__Bacteria;p__Bacillota_C	0.791478
d__Bacteria;p__Bacillota_I	0.576367
d__Bacteria;p__Actinomycetota	0.8473229999999999
d__Bacteria;p__Cyanobacteriota	0.239971
d__Bacteria;p__Desulfobacterota	0.143394
d__Bacteria;p__Bacillota	0.322203
d__Bacteria;p__Bacillota_A;c__Clostridia	66.322842
d__Bacteria;p__Bacteroidota;c__Bacteroidia	20.979949
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	3.702999
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	2.39788
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.791478
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.861817
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.576367
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	0.680673
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia	0.239971
d__Bacteria;p__Actinomycetota;c__Actinomycetes	0.16665
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.143394
d__Bacteria;p__Bacillota;c__Bacilli	0.322203
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	36.511072
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	20.979949
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	25.435086000000002
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	3.702999
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32	2.39788
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	2.152811
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	1.816125
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.791478
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.692532
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.576367
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	0.680673
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.328831
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales	0.239971
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.169285
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	0.16665
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.143394
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.322203
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.078917
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	35.93202
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	10.024315000000001
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	15.580433
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	3.702999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	8.485702
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	2.39788
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	2.152811
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	1.511007
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	6.486969
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	1.816125
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	2.2807709999999997
