#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	4.248595
d__Bacteria	95.75140599999997
d__Bacteria;p__Bacillota_A	72.84130499999998
d__Bacteria;p__Actinomycetota	6.9500399999999996
d__Bacteria;p__Bacteroidota	12.258286
d__Bacteria;p__Verrucomicrobiota	1.473343
d__Bacteria;p__Bacillota_I	0.747393
d__Bacteria;p__Bacillota	0.8159230000000001
d__Bacteria;p__Bacillota_C	0.331268
d__Bacteria;p__Pseudomonadota	0.197292
d__Bacteria;p__Desulfobacterota	0.136556
d__Bacteria;p__Bacillota_A;c__Clostridia	72.84130499999998
d__Bacteria;p__Actinomycetota;c__Actinomycetes	2.653688
d__Bacteria;p__Bacteroidota;c__Bacteroidia	12.258286
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	4.296352
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	1.473343
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.747393
d__Bacteria;p__Bacillota;c__Bacilli	0.8159230000000001
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.331268
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.197292
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.136556
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	37.742000999999995
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	32.28616199999999
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	2.653688
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	12.258286
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	4.296352
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	1.473343
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.648042
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.611783
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.747393
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.8159230000000001
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.331268
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.197292
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.147278
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.350681
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.136556
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales	0.020303
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.035055
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	19.593863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	7.640032999999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	32.20528399999999
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	9.74782
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae	2.653688
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	6.497726999999999
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	2.9240129999999995
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.565583999999999
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	1.473343
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.362266
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae	1.4628409999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381	0.611783
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0.622185
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.530285
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.8159230000000001
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.439389
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.532956
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.331268
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272	0.23
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.197292
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.175039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.164503
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.147278
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.350681
