#mpa_vJan25_CHOCOPhlAnSGB_202503
#clade_name	relative_abundance
UNCLASSIFIED	4.637643
d__Bacteria	94.90704899999997
d__Archaea	0.455312
d__Bacteria;p__Bacteroidota	24.667462999999998
d__Bacteria;p__Bacillota_A	52.578725999999996
d__Bacteria;p__Actinomycetota	13.149046
d__Bacteria;p__Bacillota	2.936968
d__Bacteria;p__Bacillota_C	0.471542
d__Archaea;p__Methanobacteriota	0.455312
d__Bacteria;p__Verrucomicrobiota	0.345017
d__Bacteria;p__Bacillota_I	0.318045
d__Bacteria;p__Pseudomonadota	0.32037099999999996
d__Bacteria;p__Desulfobacterota	0.119871
d__Bacteria;p__Bacteroidota;c__Bacteroidia	24.667462999999998
d__Bacteria;p__Bacillota_A;c__Clostridia	52.578725999999996
d__Bacteria;p__Actinomycetota;c__Actinomycetes	10.712242
d__Bacteria;p__Actinomycetota;c__Coriobacteriia	2.436804
d__Bacteria;p__Bacillota;c__Bacilli	2.936968
d__Bacteria;p__Bacillota_C;c__Negativicutes	0.471542
d__Archaea;p__Methanobacteriota;c__Methanobacteria	0.455312
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	0.345017
d__Bacteria;p__Bacillota_I;c__Bacilli_A	0.318045
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.32037099999999996
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.119871
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	24.667462999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	26.159886999999987
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales	10.712242
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales	23.588405
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales	2.436804
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	1.6829479999999999
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	2.936968
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales	0.471542
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales	0.455312
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.345017
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales	0.306817
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales	0.318045
d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381	0.187739
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.276533
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.24651
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales	0.244574
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.119871
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales	0.161846
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.043838
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	17.209495999999998
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	25.90490799999999
