feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_I.s__Eubacterium_I.ramulus	BMI	BMI	0.338925078193633	0.102811190553153	146	77	0.0012424097731291	0.172678888883696
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Mediterraneibacter.s__Mediterraneibacter.faecis	BMI	BMI	0.485512838788489	0.148475741732969	146	112	0.00135601088457376	0.172678888883696
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Schaedlerella.s__Schaedlerella.hominis	BMI	BMI	0.131770608421254	0.0403770861588092	146	15	0.00138512477714194	0.172678888883696
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea.s__Dorea.formicigenerans	BMI	BMI	0.261629210889163	0.0994278084613919	146	113	0.0094650591969234	0.393325793294373
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea_A.s__Dorea_A.longicatena	BMI	BMI	0.421943817271184	0.156717205022956	146	93	0.00796643678226262	0.393325793294373
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_D.s__Roseburia_D.yibonii	BMI	BMI	0.191880677585963	0.0710389743246797	146	20	0.00777191074588856	0.393325793294373
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Eubacterium_R.s__Eubacterium_R.sp000434995	BMI	BMI	0.220058973990662	0.0813745503068961	146	25	0.00770099082397676	0.393325793294373
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter.sp900540355	BMI	BMI	0.163464094823087	0.0616816633131862	146	18	0.00897903498863907	0.393325793294373
d__Bacteria.p__Bacillota_I.c__Bacilli_A.o__RF39.f__UBA660.g__CAG.302.s__CAG.302.sp934162325	BMI	BMI	0.239440423048747	0.086726008511802	146	21	0.00654312032344652	0.393325793294373
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea_D.s__Dorea_D.hominis	BMI	BMI	0.180862889568281	0.0744200544988827	146	44	0.0163614253059599	0.509931088702417
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Wujia.s__Wujia.chipingensis	BMI	BMI	0.256465883949304	0.104441428717888	146	26	0.0152990434910588	0.509931088702417
d__Bacteria.p__Bacillota_A.c__Clostridia.o__TANB77.f__CAG.508.g__CAG.273.s__CAG.273.sp003534295	BMI	BMI	0.244697820037415	0.0981390964469633	146	19	0.0138265541254003	0.509931088702417
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Christensenellales.f__Aristaeellaceae.g__Ventricola.s__Ventricola.sp900542395	BMI	BMI	0.217712892049253	0.0942898846571063	146	42	0.0224194713253974	0.644990944284511
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus.lactis	BMI	BMI	0.217027845647048	0.0956071639543177	146	42	0.0247462905915232	0.661079477230692
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	BMI	BMI	0.330731942105806	0.14821615841097	146	132	0.0272548147467606	0.67955338101923
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Negativibacillus.s__Negativibacillus.faecipullorum	BMI	BMI	0.103774404730308	0.0470997392859988	146	17	0.029220796493251	0.683036118029741
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.bifidum	BMI	BMI	0.244960746694842	0.134611885003989	146	25	0.0709479225904297	0.711056637711664
d__Bacteria.p__Actinomycetota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp023656745	BMI	BMI	0.304207186237945	0.147253011504129	146	111	0.0406967174518529	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Christensenellales.f__Aristaeellaceae.g__Fimadaptatus.s__Fimadaptatus.sp900553645	BMI	BMI	0.0750340183896232	0.0402621399790406	146	17	0.0644824729309792	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	BMI	BMI	0.367002224668742	0.206665916297753	146	110	0.0779500592143803	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A.s__Blautia_A.sp000436615	BMI	BMI	-0.221482757506642	0.124240972160457	146	41	0.0768200570854586	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A.s__Blautia_A.sp934424005	BMI	BMI	0.322945777302751	0.150872030834552	146	122	0.0340573960569708	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A.s__Blautia_A.wexlerae_B	BMI	BMI	0.279673176129949	0.150920644445375	146	138	0.0659863348971941	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus_A.s__Coprococcus_A.catus_A	BMI	BMI	0.216256673984541	0.109110318979763	146	93	0.0494514493374085	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	BMI	BMI	0.250499420976538	0.13397962063797	146	65	0.0636314504539746	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Limivivens.s__Limivivens.faecihominis	BMI	BMI	0.162627111753397	0.0837067356756595	146	75	0.0540593006824603	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Massilistercora.s__Massilistercora.sp902406105	BMI	BMI	-0.0803314226363558	0.0399340428721388	146	15	0.0461948636281743	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.177.s__CAG.177.sp003514385	BMI	BMI	0.227765785072899	0.117929896402112	146	30	0.0554729212216353	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Clostridium_A.s__Clostridium_A.leptum	BMI	BMI	0.230660107171869	0.1102282046797	146	66	0.038205557797076	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UMGS1623.s__UMGS1623.sp934647945	BMI	BMI	-0.118927685236668	0.0622400523369585	146	36	0.0580905406066178	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Agathobaculum.s__Agathobaculum.hominis	BMI	BMI	0.176770256985351	0.0959186879032999	146	42	0.0674712667748593	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Enterenecus.s__Enterenecus.sp900549885	BMI	BMI	-0.13391025646859	0.0647434956267144	146	34	0.0404634204975472	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas.s__Intestinimonas.massiliensis	BMI	BMI	-0.113508367474065	0.0629921906860113	146	30	0.0737214480366163	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.duncaniae	BMI	BMI	0.307613960335661	0.156919382344707	146	105	0.0519569116167508	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp900539945	BMI	BMI	0.268810416097468	0.132165959070663	146	80	0.0438655623345331	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	BMI	BMI	-0.206138257457926	0.113579246756066	146	111	0.0716908209620406	0.711056637711664
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__CAG.238.s__CAG.238.sp900542245	BMI	BMI	0.106237462784043	0.0502471400818002	146	19	0.0362751020718631	0.711056637711664
