	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_105P_filtered_2	26962.0	29081.0	30268.0	31431.0	32790.0	33737.0	34199.0	34930.0	35761.0	36772.0	37577.0	39437.0	39353.0	39986.0	39723.0	39414.0	38952.0	38756.0	39667.0	39860.0	40738.0	41164.0	40204.0	39277.0	39791.0	39531.0	39875.0	39770.0	39516.0	38371.0	38948.0	39189.0	39239.0	40799.0	39842.0	39901.0	39785.0	39489.0	40091.0	39694.0	39419.0	39355.0	41176.0	59888.0	144257.0	1336298.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_107P_filtered_1	3.0	6.0	5.0	7.0	12.0	7.0	9.0	9.0	7.0	6.0	9.0	5.0	11.0	12.0	7.0	10.0	4.0	11.0	11.0	6.0	17.0	16.0	13.0	14.0	12.0	12.0	6.0	11.0	7.0	12.0	11.0	10.0	7.0	9.0	4.0	4.0	8.0	12.0	14.0	3.0	7.0	14.0	11.0	11.0	36.0	274.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_107P_filtered_2	4.0	6.0	7.0	12.0	12.0	6.0	12.0	10.0	7.0	7.0	8.0	7.0	11.0	7.0	9.0	13.0	6.0	12.0	8.0	7.0	14.0	18.0	10.0	13.0	13.0	11.0	3.0	8.0	7.0	12.0	11.0	10.0	8.0	7.0	4.0	4.0	7.0	10.0	14.0	5.0	9.0	15.0	8.0	6.0	28.0	286.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_108S_filtered_1	31713.0	34384.0	36766.0	38307.0	39915.0	41661.0	43607.0	45168.0	47093.0	47880.0	49396.0	50971.0	52223.0	52559.0	53090.0	53789.0	54409.0	55030.0	55492.0	56412.0	56705.0	57033.0	56779.0	57207.0	56946.0	57118.0	57357.0	58000.0	57664.0	57588.0	58567.0	58288.0	57962.0	57898.0	58508.0	58625.0	58345.0	58642.0	58743.0	59137.0	59118.0	59614.0	63512.0	107482.0	256541.0	2612261.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_108S_filtered_2	30578.0	33076.0	35940.0	37677.0	39728.0	41083.0	42725.0	44683.0	46143.0	47073.0	47997.0	50246.0	51517.0	52306.0	52787.0	53372.0	53725.0	54493.0	55228.0	56078.0	56319.0	56831.0	56501.0	56970.0	56678.0	56911.0	57053.0	57237.0	56996.0	56592.0	57517.0	57306.0	57819.0	59021.0	59611.0	59723.0	59490.0	60344.0	61144.0	62014.0	62535.0	63461.0	68126.0	112820.0	261783.0	2598248.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_109S_filtered_1	32247.0	34969.0	37010.0	38742.0	41548.0	43696.0	45157.0	46802.0	48814.0	49954.0	51357.0	52851.0	53389.0	54202.0	54293.0	54545.0	54689.0	54265.0	54987.0	54710.0	55141.0	54862.0	54442.0	53640.0	53568.0	53734.0	53276.0	53100.0	52779.0	52620.0	51379.0	51949.0	51006.0	51436.0	50718.0	50330.0	50156.0	49780.0	49299.0	49902.0	49641.0	49683.0	53471.0	92173.0	225792.0	2389782.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_109S_filtered_2	31037.0	33744.0	35965.0	38106.0	41224.0	43034.0	44148.0	46167.0	47942.0	48909.0	49960.0	52272.0	52761.0	53796.0	54023.0	54161.0	54264.0	53681.0	54629.0	54577.0	54759.0	54695.0	54265.0	53518.0	53437.0	53667.0	52821.0	52382.0	51920.0	51992.0	50847.0	51212.0	51228.0	52820.0	51983.0	51832.0	51668.0	51748.0	52188.0	53134.0	53608.0	54335.0	58850.0	98570.0	233041.0	2366966.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_10P_filtered_1	27757.0	28430.0	29239.0	29390.0	29847.0	30629.0	31588.0	31546.0	32081.0	32245.0	32439.0	32954.0	32951.0	33050.0	32758.0	32814.0	32445.0	32468.0	32114.0	32151.0	32123.0	31851.0	31677.0	30930.0	30961.0	30581.0	30263.0	29945.0	30039.0	29191.0	28842.0	28948.0	28464.0	27956.0	27914.0	27445.0	27169.0	26460.0	26613.0	26501.0	26480.0	26268.0	28209.0	45628.0	115719.0	1128611.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_10P_filtered_2	26615.0	27273.0	28374.0	28719.0	29586.0	30069.0	30740.0	31081.0	31368.0	31553.0	31336.0	32401.0	32401.0	32856.0	32538.0	32474.0	32142.0	32029.0	31965.0	32041.0	31929.0	31780.0	31689.0	30862.0	30992.0	30498.0	30018.0	29690.0	29728.0	28809.0	28672.0	28920.0	28618.0	28819.0	28773.0	28414.0	28061.0	27680.0	28383.0	28409.0	28796.0	29015.0	31570.0	50207.0	120659.0	1115132.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_110S_filtered_1	30801.0	33101.0	34386.0	35698.0	37235.0	38605.0	39874.0	41030.0	42256.0	42975.0	44234.0	45179.0	45949.0	47097.0	46589.0	47253.0	48212.0	47904.0	48288.0	48452.0	48695.0	48756.0	48758.0	48208.0	48164.0	47762.0	47483.0	47544.0	46766.0	46556.0	45895.0	46044.0	45059.0	45414.0	44615.0	43855.0	43716.0	43289.0	43413.0	42848.0	42553.0	42225.0	45196.0	73007.0	169829.0	1792537.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_110S_filtered_2	29770.0	32034.0	33631.0	35067.0	36959.0	38151.0	39139.0	40615.0	41437.0	42192.0	43150.0	44700.0	45518.0	46874.0	46426.0	47088.0	47756.0	47391.0	48077.0	48185.0	48500.0	48457.0	48490.0	47972.0	48143.0	47565.0	46973.0	46998.0	45997.0	46068.0	45460.0	45561.0	45491.0	46387.0	45761.0	45042.0	44800.0	44740.0	45382.0	45366.0	45547.0	45530.0	49835.0	78854.0	176602.0	1773624.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_111P_filtered_1	22196.0	23768.0	25808.0	27431.0	28573.0	30678.0	31962.0	34000.0	35180.0	36358.0	37850.0	39489.0	40568.0	41468.0	42119.0	43492.0	43992.0	44586.0	45093.0	45602.0	46492.0	46879.0	46674.0	46768.0	47633.0	47525.0	47245.0	47219.0	47558.0	46703.0	47189.0	47494.0	47315.0	47037.0	46796.0	46790.0	46622.0	47144.0	46759.0	46788.0	46751.0	47099.0	48968.0	78043.0	192275.0	1952611.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_111P_filtered_2	21355.0	22828.0	25135.0	26975.0	28333.0	30249.0	31311.0	33736.0	34458.0	35727.0	36914.0	38952.0	40081.0	41254.0	41911.0	43065.0	43594.0	44089.0	44739.0	45169.0	46114.0	46523.0	46319.0	46509.0	47260.0	47257.0	46732.0	46831.0	46950.0	45927.0	46625.0	47040.0	47434.0	47892.0	47725.0	47798.0	47638.0	48311.0	48616.0	48977.0	49256.0	49973.0	52802.0	82538.0	196505.0	1941163.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_112S_filtered_1	95.0	100.0	83.0	89.0	92.0	107.0	105.0	111.0	137.0	121.0	141.0	151.0	144.0	169.0	153.0	145.0	123.0	149.0	142.0	154.0	150.0	166.0	172.0	147.0	173.0	168.0	191.0	162.0	146.0	149.0	136.0	153.0	147.0	144.0	140.0	134.0	171.0	142.0	148.0	139.0	135.0	157.0	153.0	259.0	504.0	4843.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_112S_filtered_2	108.0	117.0	99.0	117.0	109.0	126.0	122.0	111.0	144.0	135.0	148.0	159.0	145.0	169.0	155.0	142.0	125.0	138.0	145.0	162.0	137.0	169.0	144.0	137.0	148.0	155.0	168.0	145.0	132.0	137.0	120.0	149.0	146.0	145.0	144.0	143.0	184.0	153.0	159.0	147.0	144.0	164.0	177.0	240.0	378.0	4899.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_113P_filtered_1	22700.0	24139.0	25630.0	27300.0	28659.0	29653.0	31238.0	32300.0	33606.0	34845.0	35992.0	37110.0	38192.0	38732.0	39585.0	40123.0	41012.0	41555.0	42099.0	42644.0	43664.0	44448.0	44345.0	44691.0	44960.0	45616.0	46466.0	46059.0	46825.0	47492.0	47871.0	48809.0	48720.0	49292.0	49406.0	49655.0	49801.0	50524.0	50867.0	52148.0	52502.0	53648.0	57959.0	97507.0	288677.0	2768587.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_113P_filtered_2	21699.0	23260.0	25049.0	26925.0	28495.0	29319.0	30505.0	31907.0	32886.0	33994.0	34919.0	36716.0	37591.0	38384.0	39330.0	39855.0	40691.0	41004.0	41822.0	42394.0	43170.0	44186.0	44105.0	44409.0	44679.0	45288.0	45912.0	45271.0	46159.0	46763.0	46934.0	48011.0	48628.0	50240.0	50472.0	50977.0	51051.0	52231.0	53445.0	55423.0	56526.0	58127.0	64322.0	106131.0	297758.0	2740690.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_114P_filtered_1	36318.0	38217.0	39331.0	40827.0	41522.0	42435.0	43512.0	44625.0	45234.0	46124.0	47174.0	47585.0	48514.0	48632.0	48303.0	48139.0	48841.0	48260.0	48352.0	48379.0	48042.0	47637.0	47312.0	46250.0	46051.0	44956.0	44895.0	44288.0	44161.0	43922.0	42893.0	42277.0	41652.0	41221.0	40644.0	39770.0	39394.0	39104.0	38212.0	38141.0	37581.0	37224.0	38735.0	58813.0	131937.0	1322390.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_114P_filtered_2	34800.0	36666.0	38215.0	39987.0	41052.0	41746.0	42441.0	43915.0	44195.0	45148.0	45781.0	46973.0	47960.0	48440.0	48125.0	47870.0	48341.0	47874.0	48123.0	48214.0	47846.0	47514.0	47062.0	46218.0	45995.0	44925.0	44546.0	43839.0	43691.0	43433.0	42473.0	41937.0	41775.0	42291.0	41705.0	40848.0	40463.0	40365.0	39976.0	40079.0	39869.0	39661.0	41903.0	62141.0	135314.0	1316091.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_115S_filtered_1	12872.0	13965.0	14876.0	15633.0	16430.0	17194.0	18302.0	19099.0	20176.0	21383.0	22338.0	23336.0	24263.0	24656.0	25279.0	26240.0	26775.0	27339.0	28303.0	29307.0	29886.0	30228.0	30432.0	30788.0	31349.0	32345.0	33015.0	34145.0	34973.0	35004.0	35694.0	35895.0	36694.0	36967.0	37599.0	37845.0	39025.0	39691.0	39976.0	40713.0	41382.0	42385.0	45746.0	81777.0	208096.0	2148827.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_115S_filtered_2	12403.0	13406.0	14399.0	15378.0	16315.0	16942.0	17889.0	18801.0	19766.0	20966.0	21743.0	23008.0	23923.0	24506.0	25100.0	25883.0	26481.0	26832.0	27845.0	28881.0	29434.0	29786.0	30137.0	30504.0	30979.0	31982.0	32350.0	33454.0	34152.0	34281.0	35004.0	35353.0	36427.0	37840.0	38533.0	38735.0	39653.0	40873.0	41721.0	42717.0	43778.0	45170.0	49065.0	85488.0	210993.0	2139367.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_116P_filtered_1	36364.0	39215.0	41211.0	43431.0	45625.0	47752.0	49570.0	51455.0	53192.0	55242.0	56579.0	57971.0	59114.0	59914.0	60473.0	61352.0	62629.0	62387.0	62809.0	63658.0	63793.0	64290.0	64469.0	64516.0	64622.0	64550.0	64922.0	65508.0	65396.0	64714.0	64978.0	65386.0	64908.0	65382.0	64527.0	64617.0	64324.0	64268.0	64322.0	64083.0	64499.0	64998.0	69205.0	113636.0	260653.0	2719606.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_116P_filtered_2	34800.0	37410.0	39946.0	42451.0	45127.0	46837.0	48428.0	50915.0	52054.0	54108.0	54951.0	57207.0	58355.0	59416.0	60258.0	60819.0	61987.0	61646.0	62462.0	63126.0	63120.0	63877.0	64163.0	64149.0	64177.0	63961.0	64181.0	64595.0	64461.0	63627.0	64033.0	64532.0	65042.0	66593.0	65896.0	65916.0	65638.0	65877.0	66445.0	66596.0	67513.0	68250.0	73383.0	119343.0	266022.0	2712422.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_117_filtered_1	20316.0	22175.0	23727.0	24798.0	26313.0	27413.0	28606.0	30060.0	31479.0	32621.0	33702.0	35316.0	35714.0	36566.0	37029.0	37668.0	38473.0	39258.0	39768.0	40205.0	41434.0	41856.0	42104.0	41970.0	42172.0	42463.0	42595.0	42885.0	42922.0	42362.0	43026.0	43254.0	43414.0	43980.0	43973.0	44486.0	44914.0	44685.0	44808.0	45136.0	45530.0	46187.0	49078.0	84656.0	202790.0	2131986.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_117_filtered_2	19761.0	21501.0	23128.0	24443.0	26154.0	27080.0	27983.0	29665.0	30794.0	32095.0	32779.0	34864.0	35255.0	36285.0	36871.0	37378.0	38111.0	38761.0	39447.0	39949.0	41109.0	41602.0	41694.0	41751.0	41917.0	42173.0	42138.0	42085.0	42165.0	41620.0	42310.0	42561.0	43336.0	44787.0	44901.0	45462.0	45909.0	45959.0	46965.0	47637.0	48635.0	49554.0	53476.0	88860.0	206065.0	2118898.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_118_filtered_1	25484.0	26997.0	28020.0	28797.0	29523.0	31133.0	31333.0	32087.0	32741.0	33786.0	35026.0	36203.0	36204.0	36344.0	35943.0	36190.0	35468.0	35154.0	35209.0	35720.0	35727.0	36304.0	35257.0	34712.0	34653.0	33749.0	33277.0	34613.0	35079.0	34658.0	35047.0	34982.0	34989.0	36000.0	35734.0	36075.0	36620.0	36892.0	36350.0	36573.0	37164.0	37354.0	39900.0	77996.0	216101.0	2322455.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_118_filtered_2	25181.0	26539.0	27825.0	28815.0	29682.0	30960.0	31010.0	31971.0	32428.0	33514.0	34415.0	35978.0	36029.0	36513.0	36118.0	36109.0	35364.0	35054.0	35194.0	35637.0	35565.0	36328.0	35230.0	34707.0	34630.0	33770.0	33085.0	34278.0	34631.0	34234.0	34625.0	34662.0	35163.0	36888.0	36614.0	36996.0	38039.0	38696.0	39206.0	39885.0	41248.0	42219.0	46030.0	84452.0	221068.0	2289038.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_119P_filtered_1	32461.0	34877.0	36804.0	38492.0	40024.0	41602.0	43096.0	44669.0	46065.0	47117.0	48053.0	49066.0	49465.0	50155.0	50590.0	50961.0	51756.0	51822.0	51273.0	51448.0	52186.0	51917.0	51503.0	51559.0	51166.0	50621.0	50616.0	50147.0	49475.0	49171.0	48939.0	48584.0	48298.0	47679.0	46308.0	46172.0	45791.0	45392.0	45081.0	44614.0	44317.0	44312.0	46405.0	72769.0	174078.0	1730547.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_119P_filtered_2	31275.0	33613.0	35876.0	37915.0	39774.0	40996.0	42161.0	44151.0	45096.0	46286.0	46746.0	48414.0	48851.0	49875.0	50494.0	50760.0	51226.0	51130.0	51074.0	51214.0	51861.0	51664.0	51399.0	51396.0	51028.0	50450.0	50431.0	49641.0	48953.0	48503.0	48436.0	47988.0	48612.0	49125.0	47582.0	47579.0	46928.0	47198.0	47411.0	47431.0	47704.0	48036.0	51164.0	79167.0	181857.0	1708972.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_11P_filtered_1	36757.0	38232.0	39606.0	40690.0	41801.0	43449.0	44473.0	45139.0	45808.0	46413.0	47353.0	48253.0	48421.0	48357.0	48764.0	48463.0	48608.0	49016.0	48059.0	48297.0	48535.0	48008.0	47568.0	46712.0	46871.0	46781.0	46043.0	46256.0	45168.0	45207.0	44381.0	43959.0	43801.0	43600.0	42783.0	42319.0	41957.0	41981.0	41365.0	41384.0	41073.0	41213.0	44145.0	72155.0	173539.0	1792689.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_11P_filtered_2	35586.0	36927.0	38687.0	40145.0	41564.0	42997.0	43628.0	44690.0	45051.0	45787.0	46124.0	47737.0	47998.0	48198.0	48668.0	48174.0	48272.0	48694.0	47994.0	48255.0	48469.0	47973.0	47551.0	46798.0	46781.0	46641.0	45863.0	45919.0	44848.0	44749.0	43897.0	43719.0	44036.0	44500.0	43726.0	43203.0	43046.0	43633.0	43594.0	44210.0	44388.0	45142.0	49149.0	78212.0	181319.0	1768910.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_120S_filtered_1	25374.0	27144.0	29290.0	30699.0	32062.0	33129.0	34809.0	36060.0	37253.0	38541.0	38940.0	39777.0	40804.0	40868.0	41415.0	41416.0	42513.0	42176.0	42100.0	42223.0	42082.0	42150.0	42136.0	41539.0	41657.0	41186.0	41203.0	40593.0	39859.0	39720.0	39728.0	38940.0	38782.0	37888.0	37643.0	37199.0	36595.0	36354.0	35939.0	35673.0	35558.0	35532.0	37597.0	60179.0	141074.0	1435660.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_120S_filtered_2	24405.0	26122.0	28453.0	30165.0	31768.0	32625.0	33924.0	35562.0	36533.0	37628.0	37802.0	39155.0	40138.0	40604.0	41203.0	41115.0	42184.0	41739.0	41909.0	42031.0	41893.0	41941.0	42029.0	41333.0	41565.0	41085.0	40863.0	40277.0	39475.0	39314.0	39253.0	38514.0	38954.0	39045.0	38858.0	38268.0	37845.0	37794.0	37893.0	38031.0	38346.0	39000.0	42116.0	65778.0	147839.0	1416685.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_121S_filtered_1	34730.0	36694.0	38788.0	39654.0	41520.0	43215.0	44665.0	45885.0	46996.0	48125.0	49330.0	50468.0	51288.0	52245.0	52501.0	53244.0	53834.0	54272.0	54496.0	54803.0	55610.0	55813.0	55986.0	55972.0	56224.0	56882.0	57225.0	57213.0	57376.0	57520.0	57255.0	57716.0	57598.0	58173.0	57842.0	58239.0	58011.0	58033.0	58762.0	58664.0	59568.0	59822.0	65116.0	111026.0	301437.0	2972911.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_121S_filtered_2	33330.0	35293.0	37796.0	38890.0	41268.0	42618.0	43681.0	45340.0	46070.0	47236.0	47971.0	49845.0	50650.0	51973.0	52244.0	52875.0	53434.0	53660.0	54238.0	54595.0	55314.0	55640.0	55749.0	55655.0	56150.0	56656.0	56648.0	56409.0	56688.0	56699.0	56520.0	57078.0	57883.0	59344.0	59109.0	59691.0	59544.0	60083.0	61806.0	62363.0	64282.0	64666.0	71485.0	119048.0	309795.0	2945435.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_122S_filtered_1	32221.0	34904.0	36899.0	38903.0	40742.0	43540.0	45264.0	46644.0	48410.0	49919.0	51114.0	52045.0	52933.0	53945.0	53936.0	55286.0	55492.0	55371.0	55705.0	56318.0	55831.0	56359.0	55996.0	55872.0	55866.0	55620.0	55197.0	54335.0	54550.0	54087.0	53803.0	53939.0	53519.0	53210.0	53071.0	53026.0	52716.0	52296.0	51651.0	51914.0	51560.0	51508.0	54492.0	85376.0	198798.0	1977707.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_122S_filtered_2	30748.0	33456.0	35797.0	37988.0	40269.0	42619.0	44084.0	45967.0	47294.0	48795.0	49675.0	51219.0	52223.0	53611.0	53648.0	54775.0	54716.0	54651.0	55214.0	55957.0	55468.0	56089.0	55681.0	55624.0	55786.0	55483.0	54718.0	53728.0	53918.0	53307.0	53096.0	53237.0	53660.0	54342.0	54187.0	54190.0	53709.0	53509.0	53491.0	54011.0	54062.0	54018.0	57984.0	89592.0	203351.0	1972943.0
