Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PD_100P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53891361156e-05	3.17364201445e-05	6.98201243179e-05	0.000101556544462	0.000126945680578	0.000145987532665	0.000209460372954	0.000222154941012	0.000279280497272	0.000457004450081	0.00493183969046	0.0184642492401	0.0332343791753	0.0531965874462	0.0759071697016	0.0942381259771	0.11461290771	0.145498791794	0.179088618875	0.212665751388	0.244084807331	0.289645612091	0.34958936246	0.389374138753	0.391976525205	0.3936077772	0.393626819052
PD_104P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	2.12349210825e-05	2.12349210825e-05	2.12349210825e-05	2.12349210825e-05	4.24698421651e-05	8.49396843302e-05	9.34336527632e-05	0.000118915558062	0.000127409526495	0.000127409526495	0.000157138416011	0.000208102226609	0.000237831116124	0.000369487626836	0.000492650169115	0.000806927001136	0.0120147183485	0.0458759235067	0.0847825459141	0.140435027087	0.204815060825	0.254725619338	0.307902108713	0.377786233995	0.45175171111	0.522413034504	0.582027951951	0.656464844314	0.751605784732	0.810498714863	0.81471597019	0.816928648966	0.816971118809
PD_105P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30067514885e-06	4.41047260419e-05	9.45101272327e-05	0.000170118229019	0.000264628356252	0.000441047260419	0.0158398973242	0.0572542350776	0.0985425593279	0.152438534551	0.212049222134	0.25843479258	0.302709636851	0.359951270578	0.425068748242	0.492202441953	0.546148822577	0.622783934412	0.710791764892	0.760812824898	0.764183686103	0.765645442737	0.765658044088
PD_107P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280898876404	0.140449438202	0.140449438202	0.224719101124	0.280898876404	0.280898876404	0.280898876404	0.280898876404	0.280898876404	0.280898876404	0.280898876404	0.280898876404	0.365168539326	0.421348314607	0.421348314607	0.421348314607	0.421348314607
PD_107P_filtered_2 - polyg	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202	0.140449438202
PD_108S_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94719346666e-05	8.75272690255e-05	0.000144610270564	0.000258776273641	0.00034249800923	0.00042621974482	0.00057463554882	0.000757301153743	0.000951383358973	0.00116068769795	0.0117933481178	0.0418342290608	0.0732641297078	0.115197302638	0.162861608922	0.199847588386	0.238808639703	0.289639149806	0.342452342829	0.393172492463	0.435790661411	0.494578541929	0.57574295905	0.62636035928	0.629617895902	0.63128852508	0.63129994168
PD_109S_filtered_2 - illumina_universal_adapter	0.0	0.0	2.05681498908e-05	2.05681498908e-05	2.05681498908e-05	4.11362997816e-05	4.11362997816e-05	4.11362997816e-05	4.11362997816e-05	5.75908196943e-05	0.000148090679214	0.000193340608974	0.000205681498908	0.000242704168711	0.00026738594858	0.000382567587969	0.000547112787095	0.000748680656025	0.00110656646413	0.0141920234247	0.0508938300898	0.0892534296362	0.139731783098	0.196405263307	0.241346670819	0.286970940906	0.347375483506	0.41066368072	0.469393975918	0.520542851066	0.590783082944	0.676807313047	0.72896814117	0.732008113724	0.733505475036	0.733542497706
PD_10P_filtered_2 - illumina_universal_adapter	0.0	0.0	3.8704423606e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	7.7408847212e-05	9.28906166544e-05	0.000162558579145	0.000301894504127	0.000433489544387	0.000650234316581	0.000859238204053	0.00109146474569	0.0208694252083	0.0739564126263	0.127848452055	0.196076609988	0.269994318191	0.327694872902	0.383793064477	0.453964184475	0.527742556752	0.596876398197	0.655699381194	0.734857668353	0.821199496533	0.86902268234	0.872064850036	0.873597545211	0.873636249634
PD_110S_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01695647808e-05	6.6102171075e-05	0.000106780430198	0.00013728912454	0.000172882601273	0.000213560860396	0.000305086943423	0.00039661302645	0.000569495627723	0.000833904312023	0.0127526342351	0.0464799958305	0.082149744299	0.129661950955	0.183713187764	0.223262625197	0.26383410389	0.31892772109	0.378445098969	0.437779424682	0.488393348596	0.557826052137	0.640280883379	0.687233763972	0.69067616165	0.692542276788	0.692572785482
