#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_109S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_109S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_109S_bmtagged__merged.fastq
#9354957 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8451353
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	9.659093	-	903604
k__Bacteria	2	90.340907	2.312541166443107	8451353
k__Bacteria|p__Firmicutes	2|1239	74.777402	1.9141474837528376	6281139
k__Bacteria|p__Bacteroidota	2|976	15.036711	0.3849088443094606	2076290
k__Bacteria|p__Actinomycetota	2|201174	0.210162	0.005379715209919886	32913
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.198276	0.005075445280234343	29554
k__Bacteria|p__Pseudomonadota	2|1224	0.067637	0.0017313671463232393	22442
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.050719	0.0012983107443312204	9015
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	66.074751	1.6913775476681634	5662597
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.036711	0.3849088443094606	2076290
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.461948	0.06302078666146689	139338
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.180624	0.03022154353006256	61057
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.149468	0.029424008431698904	43211
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.01172	0.02589794213205382	63823
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.752733	0.019268405952424645	63630
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.526324	0.013472810547181193	35817
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.261669	0.006698190890718662	32027
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.25377	0.006495991608597289	16154
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.20621	0.005278557336952008	26476
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.198276	0.005075445280234343	29554
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.193829	0.004961622170763164	16255
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.177255	0.004537359896822069	17845
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.157732	0.004037616938259685	11257
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.138888	0.0035552416691312892	15053
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.093655	0.0023973679784197095	18522
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.082906	0.00212223373213407	9284
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.070436	0.0018030149545563362	13499
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.067637	0.0017313671463232393	22442
k__Bacteria|p__Firmicutes|c__CFGB11739	2|1239|	0.064705	0.0016563234997006725	12363
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.052044	0.0013322217258754058	8893
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.050719	0.0012983107443312204	9015
k__Bacteria|p__Firmicutes|c__CFGB28369	2|1239|	0.035282	0.0009031544694536276	6664
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.024374	0.0006239241597940759	14424
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.009552	0.0002445146756099536	11179
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.003952	0.00010115787296787902	6437
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.003737	9.566045995016005e-05	8247
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	39.843783	1.0199187856331922	3605009
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	26.230968	0.6714587620349712	2057588
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	15.036711	0.3849088443094606	2076290
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	2.461948	0.06302078666146689	139338
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	1.180624	0.03022154353006256	61057
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	1.149468	0.029424008431698904	43211
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	1.01172	0.02589794213205382	63823
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.752733	0.019268405952424645	63630
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.318695	0.008157929303902764	22965
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.261669	0.006698190890718662	32027
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.25377	0.006495991608597289	16154
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.207629	0.005314881243278429	12852
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.198276	0.005075445280234343	29554
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.193829	0.004961622170763164	16255
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.177255	0.004537359896822069	17845
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.157732	0.004037616938259685	11257
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.138888	0.0035552416691312892	15053
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.123849	0.0031702742830693334	15746
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.093655	0.0023973679784197095	18522
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.082906	0.00212223373213407	9284
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.082361	0.0021082830538826742	10730
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.070436	0.0018030149545563362	13499
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.067637	0.0017313671463232393	22442
k__Bacteria|p__Firmicutes|c__CFGB11739|o__OFGB11739	2|1239||	0.064705	0.0016563234997006725	12363
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.052044	0.0013322217258754058	8893
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.050719	0.0012983107443312204	9015
k__Bacteria|p__Firmicutes|c__CFGB28369|o__OFGB28369	2|1239||	0.035282	0.0009031544694536276	6664
k__Bacteria|p__Firmicutes|c__CFGB4605|o__OFGB4605	2|1239||	0.024374	0.0006239241597940759	14424
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.009552	0.0002445146756099536	11179
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.003952	0.00010115787296787902	6437
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.003737	9.566045995016005e-05	8247
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	39.772726	1.018099866922671	3593603
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	20.871454	0.5342662305728543	1582754
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	12.113775	0.31008768806612	1829349
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.198595	0.08187744632347402	286442
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.742697	0.07020740042202864	230097
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588|f__FGB94588	2|1239|||	2.461948	0.06302078666146689	139338
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	1.180624	0.03022154353006256	61057
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455|f__FGB31455	2|1239|||	1.149468	0.029424008431698904	43211
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	1.130398	0.028935871228730477	75846
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	1.01172	0.02589794213205382	63823
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315|f__FGB79315	2|1239|||	0.752733	0.019268405952424645	63630
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae	2|1239|186801|186802|3151707	0.472745	0.012101294035344745	46583
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.318695	0.008157929303902764	22965
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.27224	0.006968777375358338	21280
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.261669	0.006698190890718662	32027
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345|f__FGB9345	2|1239|||	0.25377	0.006495991608597289	16154
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.207629	0.005314881243278429	12852
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.198276	0.005075445280234343	29554
