#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_206S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_206S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_206S_bmtagged__merged.fastq
#10734808 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9337823
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	13.0136	-	1396985
k__Bacteria	2	86.9864	2.6726092524189555	9337823
k__Bacteria|p__Firmicutes	2|1239	66.163539	2.032838326769216	6761240
k__Bacteria|p__Bacteroidota	2|976	17.641087	0.5420126914426547	2260731
k__Bacteria|p__Verrucomicrobiota	2|74201	1.210962	0.0372061316596019	112661
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.996031	0.030602499858185115	77264
k__Bacteria|p__Actinomycetota	2|201174	0.673726	0.020699851372615173	88908
k__Bacteria|p__Pseudomonadota	2|1224	0.267567	0.008220858871544928	24919
k__Bacteria|p__Mycoplasmatota	2|544448	0.029087	0.0008936903285606822	7767
k__Bacteria|p__Bacteria_unclassified	2|	0.0044	0.00013520211657714405	4333
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	46.804879	1.4380541393450597	4983256
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	17.641087	0.5420126914426547	2260731
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	8.980688	0.275926686985875	890982
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.451007	0.13675472589276136	315887
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	1.255124	0.03856298283525568	96419
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.210962	0.0372061316596019	112661
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.009368	0.031012265256981916	82611
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.996031	0.030602499858185115	77264
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.70054	0.021523716111802902	70833
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.605576	0.01860599100662632	52210
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.599796	0.018428400781613286	56061
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.587962	0.018064795039069655	24348
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.58379	0.017936630788455497	60217
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.369347	0.011347981452027499	26542
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.25872	0.007949019045752586	18973
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.16498	0.005068915460378076	18991
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.15333	0.004710972076421652	23358
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.097772	0.0030040020825611736	14263
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.074629	0.0022929403271128284	17889
k__Bacteria|p__Firmicutes|c__CFGB84435	2|1239|	0.066436	0.002041215737243882	12276
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.063493	0.001950780420207703	16284
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.049847	0.0015315135095359605	6248
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.046431	0.0014265720503650414	9165
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.033127	0.0010178232426733228	9257
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.031957	0.0009818712524151474	10128
k__Bacteria|p__Mycoplasmatota|c__CFGB1789	2|544448|	0.029087	0.0008936903285606822	7767
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	0.024044	0.000738751559869147	5219
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.020127	0.0006183838805210326	12174
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.017482	0.0005371168779494248	12821
k__Bacteria|p__Firmicutes|c__CFGB94833	2|1239|	0.015728	0.0004832481393648731	3991
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.015306	0.0004702802570468486	10802
