#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_150P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_150P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_150P_bmtagged__merged.fastq
#8106634 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7249740
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.570281	-	856894
k__Bacteria	2	89.429719	1.9805856789791287	7249740
k__Bacteria|p__Firmicutes	2|1239	62.001875	1.3731456057901308	4551230
k__Bacteria|p__Bacteroidota	2|976	23.41214	0.5185049236055829	2405130
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.957016	0.0433417118734248	110137
k__Bacteria|p__Actinomycetota	2|201174	1.108926	0.024559213544670864	106809
k__Bacteria|p__Pseudomonadota	2|1224	0.748994	0.016587847240518917	48393
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.200768	0.004446376924800602	28041
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	35.064206	0.7765613626067525	2960814
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.41214	0.5185049236055829	2405130
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	20.529505	0.45466366170103106	1001684
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	1.881514	0.041669589395758655	141042
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	1.454324	0.03220867357132523	79905
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.300572	0.02880357099527676	82828
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.820904	0.01818042787154834	60274
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.748994	0.016587847240518917	48393
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.534936	0.011847150008292154	45369
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.502692	0.01113303830209957	30232
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.489125	0.01083257410057131	57094
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.429205	0.009505540289422161	37812
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.4186	0.009270663012200187	32489
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.365042	0.008084537509311103	19575
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.217512	0.004817205419183806	23809
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.200768	0.004446376924800602	28041
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.190596	0.004221099154677392	11903
