#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_51P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_51P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_51P_bmtagged__merged.fastq
#6550839 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6436320
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	1.748158	-	114519
k__Bacteria	2	98.251842	1.7232215632480559	6436320
k__Bacteria|p__Firmicutes	2|1239	74.297396	1.3030888023757747	4443580
k__Bacteria|p__Bacteroidota	2|976	14.67771	0.25742974437685845	1518765
k__Bacteria|p__Actinomycetota	2|201174	6.61462	0.11601264126535014	304517
k__Bacteria|p__Verrucomicrobiota	2|74201	2.302557	0.04038414116292704	110716
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.164892	0.002892008265913792	22639
k__Bacteria|p__Pseudomonadota	2|1224	0.160523	0.0028153870595222638	23553
k__Bacteria|p__Synergistota	2|508458	0.034144	0.0005988387417093636	12550
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	67.029228	1.1756136868190903	4097504
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.569577	0.2555332220728176	1506782
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	6.08762	0.10676967555364841	246045
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	6.078142	0.10660345242392906	241928
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	2.302557	0.04038414116292704	110716
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.543269	0.009528296680147187	25790
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.527	0.00924296571170173	58472
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.377224	0.00661606137405751	24255
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.164892	0.002892008265913792	22639
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.160523	0.0028153870595222638	23553
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.108133	0.0018965223040408516	11983
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.094757	0.0016619200039888283	10142
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.066769	0.0011710448764853665	9638
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.052527	0.0009212599931079115	16919
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.034144	0.0005988387417093636	12550
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.033537	0.000588190932142886	10104
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.021945	0.00038488927282575794	7300
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	43.723061	0.7668509842210878	2824693
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	22.958053	0.4026571963152997	1232345
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	14.569577	0.2555332220728176	1506782
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	6.08762	0.10676967555364841	246045
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	6.078142	0.10660345242392906	241928
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	2.302557	0.04038414116292704	110716
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.543269	0.009528296680147187	25790
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.506937	0.008891082839504317	43090
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.377224	0.00661606137405751	24255
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.348114	0.006105506282702757	40466
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.164892	0.002892008265913792	22639
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.160523	0.0028153870595222638	23553
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	0.108133	0.0018965223040408516	11983
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.094757	0.0016619200039888283	10142
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.066769	0.0011710448764853665	9638
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.052527	0.0009212599931079115	16919
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.034144	0.0005988387417093636	12550
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.033537	0.000588190932142886	10104
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.021945	0.00038488927282575794	7300
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.020063	0.0003518828721974127	15382
