#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_104P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_104P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_104P_bmtagged__merged.fastq
#9032873 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8259501
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.56175	-	773372
k__Bacteria	2	91.43825	2.253144650369822	8259501
k__Bacteria|p__Firmicutes	2|1239	68.62244	1.6909366024192745	5552040
k__Bacteria|p__Bacteroidota	2|976	20.109179	0.4955135299344286	2393836
k__Bacteria|p__Actinomycetota	2|201174	2.330336	0.05742217795040833	176271
k__Bacteria|p__Pseudomonadota	2|1224	0.285774	0.007041792980909198	120651
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.090521	0.0022305470848013563	16703
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.040248	1.5533849074403057	5065382
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	20.109179	0.4955135299344286	2393836
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.690722	0.06630250839293521	179715
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.635161	0.040292262440257874	105243
k__Bacteria|p__Firmicutes|c__CFGB3011	2|1239|	1.160173	0.028588019927848922	86492
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.695175	0.01712991551015046	71028
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.560662	0.013815352600505046	37727
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.366119	0.009021603549524975	27812
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.346417	0.008536128703357519	36485
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.285774	0.007041792980909198	120651
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.137183	0.0033803589761535213	15921
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.090521	0.0022305470848013563	16703
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.086167	0.0021232569709276916	9940
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.066563	0.0016401934967961134	11213
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.050627	0.0012474961680865753	10215
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.036674	0.0009036947274212079	10703
k__Bacteria|p__Firmicutes|c__CFGB88349	2|1239|	0.024885	0.0006131950052603051	7709
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.019552	0.00048177698168926954	11739
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.018543	0.0004569326515977805	12225
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.006658	0.0001640515897257581	9587
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.005864	0.0001444952345533346	9718
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.005382	0.00013263000258551978	9457
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	33.237644	0.8190141431186989	2359749
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	29.602323	0.7294356064119012	2677161
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	20.109179	0.4955135299344286	2393836
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.690722	0.06630250839293521	179715
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.635161	0.040292262440257874	105243
k__Bacteria|p__Firmicutes|c__CFGB3011|o__OFGB3011	2|1239||	1.160173	0.028588019927848922	86492
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.560662	0.013815352600505046	37727
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.473019	0.011655739783133607	43970
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.366119	0.009021603549524975	27812
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.346417	0.008536128703357519	36485
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.285774	0.007041792980909198	120651
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.222156	0.0054741757270168525	27058
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.200281	0.00493515790970564	28472
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.137183	0.0033803589761535213	15921
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.090521	0.0022305470848013563	16703
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.086167	0.0021232569709276916	9940
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.066563	0.0016401934967961134	11213
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.050627	0.0012474961680865753	10215
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939	2|1239||	0.036674	0.0009036947274212079	10703
k__Bacteria|p__Firmicutes|c__CFGB88349|o__OFGB88349	2|1239||	0.024885	0.0006131950052603051	7709
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.019552	0.00048177698168926954	11739
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.018543	0.0004569326515977805	12225
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.006658	0.0001640515897257581	9587
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.005864	0.0001444952345533346	9718
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.005382	0.00013263000258551978	9457
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	29.40198	0.7244989170189136	2661577
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	25.457786	0.6273093980541984	1713749
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	13.714637	0.3379445689759975	1806927
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	4.919313	0.12121758619434064	379277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.859848	0.07046997054574332	199535
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.635161	0.040292262440257874	105243
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	1.628869	0.040137214790369906	101226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.57481	0.03880515460811613	108828
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.552501	0.03825542159090438	186517
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	1.292226	0.031841942968786514	83871
k__Bacteria|p__Firmicutes|c__CFGB3011|o__OFGB3011|f__FGB3011	2|1239|||	1.160173	0.028588019927848922	86492
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.061853	0.026165293602565302	78489
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.835189	0.020580036652681995	118822
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.560662	0.013815352600505046	37727
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.473019	0.011655739783133607	43970
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.417951	0.010298792478383329	64260
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792|f__FGB93792	2|1239|||	0.366119	0.009021603549524975	27812
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.357818	0.0088170493225322	33543
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.346417	0.008536128703357519	36485
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	0.285774	0.007041792980909198	120651
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.222156	0.0054741757270168525	27058
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.22209	0.005472545633025105	24550
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae	2|1239|186801|3085636|3118652	0.200343	0.004936689392987655	15584
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.200281	0.00493515790970564	28472
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.137183	0.0033803589761535213	15921
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae	2|1239|186801|186802|3151707	0.12306	0.0030323457973139775	25922
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.090521	0.0022305470848013563	16703
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.086167	0.0021232569709276916	9940
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	0.066563	0.0016401934967961134	11213
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217	2|1239|||	0.050627	0.0012474961680865753	10215
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939|f__FGB72939	2|1239|||	0.036674	0.0009036947274212079	10703
k__Bacteria|p__Firmicutes|c__CFGB88349|o__OFGB88349|f__FGB88349	2|1239|||	0.024885	0.0006131950052603051	7709
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.019596	0.0004828602311040493	7784
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038|f__FGB3038	2|1239|||	0.019552	0.00048177698168926954	11739
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.018543	0.0004569326515977805	12225
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486|f__FGB84486	2|1239|||	0.006658	0.0001640515897257581	9587
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315|f__FGB79315	2|1239|||	0.005864	0.0001444952345533346	9718
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.005382	0.00013263000258551978	9457
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	2|1239|186801|186802|216572|216851	13.780135	0.33955853239408823	932845
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	2|1239|186801|186802|216572|1263	9.28005	0.22867120972507518	523634
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	2|1239|186801|3085636|186803|572511	8.382971	0.20656612762882792	845002
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	2|976|200643|171549|815|816	6.999484	0.1724754229870405	1031886
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	2|976|200643|171549|815|909656	6.715152	0.165469145988957	775041
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|3085636|186803|1407607	5.965693	0.14700160702341977	519428
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2|976|200643|171549|171550|239759	4.919313	0.12121758619434064	379277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter	2|1239|186801|3085636|186803|1766253	2.865538	0.0706101867696109	227093
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger	2|1239|186801|186802||204475	2.3676	0.05834040380892047	166346
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes	2|1239|186801|3085636|186803|207244	1.932796	0.04762634788840777	140648
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|3085636|186803|2316020	1.821429	0.04488211680416186	144297
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus	2|1239|186801|3085636|186803|33042	1.670584	0.04116513398048469	140822
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	1.635161	0.040292262440257874	105243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium	2|1239|186801|186802|186806|1730	1.57481	0.03880515460811613	108828
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Catenibacterium	2|1239|526524|526525|2810280|135858	1.541915	0.03799457187576064	86304
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	2|1239|186801|186802|31979|1485	1.479773	0.03646331527110885	154414
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis|g__Candidatus_Cibionibacter	2|1239|186801|186802|538999|2527773	1.292226	0.031841942968786514	83871
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Oliverpabstia	2|1239|186801|3085636|186803|2815777	1.266505	0.031208164161102087	101647
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Waltera	2|1239|186801|3085636|186803|2815781	1.250591	0.03081601298734464	113190
k__Bacteria|p__Firmicutes|c__CFGB3011|o__OFGB3011|f__FGB3011|g__GGB33896	2|1239||||	1.160173	0.028588019927848922	86492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter	2|1239|186801|186802|216572|459786	1.127218	0.027775965467733872	74867
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	2|1239|526524|526525|128827|1573535	1.014709	0.025003605052735318	58495
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea	2|1239|186801|3085636|186803|189330	0.979619	0.024138956098993712	91225
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia	2|1239|186801|3085636|186803|841	0.911489	0.0224601366066893	90286
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0.835189	0.020580036652681995	118822
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|3085636|186803|2569097	0.769776	0.0189681721506343	84254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	2|1239|186801|3085636|186803|	0.753235	0.018560582764399116	58761
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	2|1239|909932|1843488|909930|33024	0.560662	0.013815352600505046	37727
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anthropogastromicrobium	2|1239|186801|3085636|186803|2981630	0.503449	0.012405571980866772	47487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia	2|1239|186801|186802||2211178	0.492248	0.012129566736822845	33189
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	2|201174|84998|1643822|1643826|447020	0.468959	0.011555686970446353	35090
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hominilimicola	2|1239|186801|186802|216572|3073565	0.373389	0.009200749861429875	26775
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792|f__FGB93792|g__GGB9523	2|1239||||	0.366119	0.009021603549524975	27812
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae|g__Agathobaculum	2|1239|186801|186802|3085642|2048137	0.357818	0.0088170493225322	33543
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	2|976|200643|171549|1853231|283168	0.351572	0.008663143132668564	43857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	2|1239|91061|186826|1300|1301	0.337322	0.008311995404959705	27364
