#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_180S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_180S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_180S_bmtagged__merged.fastq
#8624028 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7757352
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.04955	-	866676
k__Bacteria	2	89.95045	2.1405244200994837	7757352
k__Bacteria|p__Firmicutes	2|1239	77.36684	1.8410759482475754	6421778
k__Bacteria|p__Bacteroidota	2|976	10.080307	0.23987810881789562	1103099
k__Bacteria|p__Actinomycetota	2|201174	1.974664	0.0469905054266985	145307
k__Bacteria|p__Verrucomicrobiota	2|74201	0.260698	0.006203744830539449	26065
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.25613	0.006095051335400753	42054
k__Bacteria|p__Synergistota	2|508458	0.010184	0.00024235000601565855	12619
k__Bacteria|p__Pseudomonadota	2|1224	0.001627	3.871143535856512e-05	6430
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	64.701366	1.5396793794667691	5464721
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.080307	0.23987810881789562	1103099
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.463832	0.10622449344070396	283399
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.510347	0.08353468680170399	226824
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.67594	0.03988184891328718	121268
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.038445	0.02471156108612439	86659
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.741785	0.017652032645029563	56151
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.644191	0.01532962597266006	32520
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.466312	0.011096692044206782	30679
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.311147	0.007404262419692955	20181
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.299522	0.0071276275601505155	21260
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.29525	0.007025982806639484	15617
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.260698	0.006203744830539449	26065
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.25613	0.006095051335400753	42054
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.244471	0.0058175927206887725	24197
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.175397	0.004173878022901768	16833
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.151579	0.003607070436608968	13984
k__Bacteria|p__Firmicutes|c__CFGB2898	2|1239|	0.146507	0.003486379241935177	17832
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.133324	0.003172677863480793	14584
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.108314	0.0025775244246278085	16322
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.051932	0.0012358034590756537	8541
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.048177	0.001146464569690409	14256
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.042728	0.0010167946676811165	9946
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.033375	0.0007942147107845271	11339
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.029894	0.000711388558787329	11439
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.011409	0.0002715055660183763	8799
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.010184	0.00024235000601565855	12619
k__Bacteria|p__Firmicutes|c__CFGB2917	2|1239|	0.006605	0.000157176357205108	8876
k__Bacteria|p__Firmicutes|c__CFGB2920	2|1239|	0.003675	8.74535005000888e-05	5547
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.003474	8.267370677183596e-05	8422
k__Bacteria|p__Firmicutes|c__CFGB78785	2|1239|	0.001866	4.4406361304642876e-05	6631
k__Bacteria|p__Pseudomonadota|c__CFGB2403	2|1224|	0.001627	3.871143535856512e-05	6430
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.000641	1.5256349243404239e-05	10258
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	39.246317	0.9339330700537599	3585466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	25.133885	0.5981036771051076	1841863
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	10.080307	0.23987810881789562	1103099
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	4.463832	0.10622449344070396	283399
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.507146	0.08345852216369665	222035
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.226496	0.02918656132082987	77926
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.038445	0.02471156108612439	86659
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.741785	0.017652032645029563	56151
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.644191	0.01532962597266006	32520
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.466312	0.011096692044206782	30679
