#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_130S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_130S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_130S_bmtagged__merged.fastq
#7139451 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7140995
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-1544
k__Bacteria	2	100.0	1.7972428746964988	7140995
k__Bacteria|p__Firmicutes	2|1239	61.99298	1.1141643453924392	4007334
k__Bacteria|p__Bacteroidota	2|976	35.84022	0.6441358461183043	2954576
k__Bacteria|p__Pseudomonadota	2|1224	1.1279	0.020271084067708195	77252
k__Bacteria|p__Actinomycetota	2|201174	0.9422	0.01693359539369045	77683
k__Bacteria|p__Verrucomicrobiota	2|74201	0.09586	0.0017228269202594385	15450
k__Bacteria|p__Bacteria_unclassified	2|	0.00084	1.5176804097036397e-05	8700
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	57.65348	1.036173065350659	3707403
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	35.84022	0.6441358461183043	2954576
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.4062	0.04324519716699953	110057
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.2082	0.021714295621735987	79707
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.82497	0.014826759372676985	49213
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.80039	0.014385036060655311	48526
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.38859	0.006983851212446922	26573
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.3275	0.005886048007052886	28726
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.17849	0.0032078711932825438	29063
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.11723	0.002106836021013467	28470
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.09586	0.0017228269202594385	15450
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.06672	0.0011990730362681043	9684
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.02898	0.0005209009900329218	12017
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.02723	0.0004893792983112966	8948
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.02474	0.0004447266933724062	6683
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.00561	0.00010074547890110837	7157
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.00474	8.523935042949638e-05	10042
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.00084	1.5176804097036397e-05	8700
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	36.9603	0.664266369106637	2416542
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	35.84022	0.6441358461183043	2954576
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	20.60143	0.3702577367141418	1278308
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.4062	0.04324519716699953	110057
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.82882	0.014895990014681823	37348
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.78195	0.014053495604869695	32428
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.65907	0.011845084165068118	32195
