#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_54P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_54P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_54P_bmtagged__merged.fastq
#7231182 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6777659
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	6.271769	-	453523
k__Bacteria	2	93.728231	1.584404889220641	6777659
k__Bacteria|p__Firmicutes	2|1239	40.043311	0.6769019039728401	2856037
k__Bacteria|p__Bacteroidota	2|976	33.425877	0.5650391715967695	2922980
k__Bacteria|p__Actinomycetota	2|201174	10.134849	0.1713219542260105	427271
k__Bacteria|p__Verrucomicrobiota	2|74201	9.66447	0.1633705577223113	498769
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.342266	0.005785742937710479	39641
k__Bacteria|p__Pseudomonadota	2|1224	0.117459	0.0019855587649991015	32961
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	34.397922	0.5814708674448544	2401638
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	33.425877	0.5650391715967695	2922980
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	9.66447	0.1633705577223113	498769
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	5.903801	0.09979929146441106	234173
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	4.231048	0.07152266276159942	193098
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.128262	0.019072415100073258	56852
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.860369	0.014543892988993576	30865
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.801705	0.013552224929582463	60789
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.754336	0.012751486766266919	28422
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.719319	0.012159546857838875	82919
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.446755	0.007552049699812103	21340
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.342266	0.005785742937710479	39641
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.203847	0.003445873800294243	17089
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.141053	0.002384392235268383	8151
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.10978	0.0018557430412133981	15166
k__Bacteria|p__Firmicutes|c__CFGB11739	2|1239|	0.100191	0.001693654864264774	14732
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.082232	0.001390064111076019	8025
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.074869	0.0012656070297207883	25336
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.074514	0.001259605811117258	10006
k__Bacteria|p__Firmicutes|c__CFGB88367	2|1239|	0.069196	0.0011697104937505192	8079
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.065215	0.0011024109370496675	9136
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.03845	0.0006499675856327277	10525
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.020103	0.0003398279713660287	13809
k__Bacteria|p__Firmicutes|c__CFGB94810	2|1239|	0.018717	0.0003163978474972307	11180
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.017035	0.0002879555967241349	8245
k__Bacteria|p__Firmicutes|c__CFGB2844	2|1239|	0.015045	0.00025431663439007935	8898
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.007679	0.00012981572378570355	17795
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.007596	0.00012840611579710922	8024
k__Bacteria|p__Firmicutes|c__CFGB73178	2|1239|	0.004659	7.87538553497936e-05	4458
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.001921	3.2475296119699945e-05	7519
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	33.425877	0.5650391715967695	2922980
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	19.270079	0.32574612249634244	1175811
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	14.425589	0.24385368348010336	1150328
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	9.66447	0.1633705577223113	498769
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	5.781962	0.09773968914029758	224738
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	4.053947	0.06852890929469665	167211
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	1.128262	0.019072415100073258	56852
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.860369	0.014543892988993576	30865
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.754336	0.012751486766266919	28422
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.719319	0.012159546857838875	82919
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.645542	0.010912392791148157	50013
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.541949	0.009161242287071977	45762
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330	2|1239||	0.446755	0.007552049699812103	21340
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.342266	0.005785742937710479	39641
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.203847	0.003445873800294243	17089
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.177101	0.002993753466902773	25887
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.156164	0.0026398321384343056	10776
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	0.141053	0.002384392235268383	8151
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.121839	0.0020596023241134824	9435
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.10978	0.0018557430412133981	15166
k__Bacteria|p__Firmicutes|c__CFGB11739|o__OFGB11739	2|1239||	0.100191	0.001693654864264774	14732
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.082232	0.001390064111076019	8025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	2|1239|186801|3085656	0.076711	0.0012967430093232916	10597
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.074869	0.0012656070297207883	25336
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.074514	0.001259605811117258	10006
k__Bacteria|p__Firmicutes|c__CFGB88367|o__OFGB88367	2|1239||	0.069196	0.0011697104937505192	8079
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.065215	0.0011024109370496675	9136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.05862	0.0009909311086725662	11817
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202	2|1239||	0.03845	0.0006499675856327277	10525
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	2|1239|186801|3082768	0.024973	0.00042214506334083834	7323
k__Bacteria|p__Firmicutes|c__CFGB4605|o__OFGB4605	2|1239||	0.020103	0.0003398279713660287	13809
k__Bacteria|p__Firmicutes|c__CFGB94810|o__OFGB94810	2|1239||	0.018717	0.0003163978474972307	11180
k__Bacteria|p__Firmicutes|c__CFGB2890|o__OFGB2890	2|1239||	0.017035	0.0002879555967241349	8245
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844	2|1239||	0.015045	0.00025431663439007935	8898
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.007679	0.00012981572378570355	17795
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.007596	0.00012840611579710922	8024
k__Bacteria|p__Firmicutes|c__CFGB73178|o__OFGB73178	2|1239||	0.004659	7.87538553497936e-05	4458
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.001921	3.2475296119699945e-05	7519
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	23.647793	0.3997480688593714	2369072
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	14.425589	0.24385368348010336	1150328
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	14.376116	0.24301737380957333	807457
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	9.66447	0.1633705577223113	498769
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	9.440287	0.15958091815531258	485584
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.781962	0.09773968914029758	224738
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	4.053947	0.06852890929469665	167211
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	2.20955	0.03735077877918313	102040
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.550476	0.026209629685966112	141248
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	1.128262	0.019072415100073258	56852
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345|f__FGB9345	2|1239|||	0.860369	0.014543892988993576	30865
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.807142	0.01364411719142147	56403
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	0.754336	0.012751486766266919	28422
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.645542	0.010912392791148157	50013
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.641171	0.010838503053199517	40497
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.541949	0.009161242287071977	45762
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330|f__FGB79330	2|1239|||	0.446755	0.007552049699812103	21340
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.342266	0.005785742937710479	39641
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.232596	0.003931866410865163	42638
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070	2|1239|||	0.203847	0.003445873800294243	17089
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.184642	0.003121226804937832	26710
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.177101	0.002993753466902773	25887
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.156164	0.0026398321384343056	10776
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875|f__FGB2875	2|1239|||	0.141053	0.002384392235268383	8151
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Promicromonosporaceae	2|201174|1760|85006|85017	0.121839	0.0020596023241134824	9435
k__Bacteria|p__Firmicutes|c__CFGB11739|o__OFGB11739|f__FGB11739	2|1239|||	0.100191	0.001693654864264774	14732
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.082232	0.001390064111076019	8025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	2|1239|186801|3085656|3085657	0.076711	0.0012967430093232916	10597
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315|f__FGB79315	2|1239|||	0.074869	0.0012656070297207883	25336
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380|f__FGB1380	2|1239|||	0.074514	0.001259605811117258	10006
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.074445	0.00125843598872049	9823
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.073134	0.0012362715931759976	29107
k__Bacteria|p__Firmicutes|c__CFGB88367|o__OFGB88367|f__FGB88367	2|1239|||	0.069196	0.0011697104937505192	8079
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.065215	0.0011024109370496675	9136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Bianqueaceae	2|1239|186801|186802|2944142	0.063189	0.0010681554688213662	13535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.05862	0.0009909311086725662	11817
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	2|976|200643|171549|2005473	0.055951	0.0009458141684484835	8131
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.049248	0.0008325040027718664	17555
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.047664	0.0008057277815928305	17324
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202|f__FGB77202	2|1239|||	0.03845	0.0006499675856327277	10525
