#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_209P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_209P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_209P_bmtagged__merged.fastq
#9810466 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9017645
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.08138	-	792821
k__Bacteria	2	91.91862	2.5648479529631456	9017645
k__Bacteria|p__Firmicutes	2|1239	79.716168	2.224357264932515	7617709
k__Bacteria|p__Bacteroidota	2|976	6.37332	0.17783771438386103	927436
k__Bacteria|p__Actinomycetota	2|201174	4.6972	0.13106814338546807	356213
k__Bacteria|p__Verrucomicrobiota	2|74201	1.125056	0.03139296434752142	100136
k__Bacteria|p__Pseudomonadota	2|1224	0.006876	0.00019186591378026895	16151
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	71.71707	2.0011547150696307	6914045
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	6.37332	0.17783771438386103	927436
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	3.184039	0.08884572225053813	184184
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	2.448613	0.06832477832016917	157479
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.21683	0.06185722823793356	191879
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.48673	0.04148491769087821	114283
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.125056	0.03139296434752142	100136
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.486657	0.013579419907698655	67059
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.486121	0.013564459860432577	49052
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.429457	0.011983346337753867	30196
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.420836	0.011742780387293563	24061
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.318963	0.00890017229598842	32755
k__Bacteria|p__Firmicutes|c__CFGB9660	2|1239|	0.253177	0.007064522867855695	26479
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.244467	0.006821475922254102	25639
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.233181	0.006506554178275879	19339
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.097421	0.0027183934053179423	13481
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.078887	0.0022012228107299208	13378
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.062471	0.001743150779788295	11544
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.059489	0.0016599525177759362	15153
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.050755	0.0014162400320722817	12164
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.039636	0.0011059788513602007	9208
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.031757	0.0008861368273653508	6855
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.031644	0.0008829724830039543	10507
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.014704	0.00041029438891521726	9996
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.00847	0.00023634070839502637	9056
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.008455	0.00023592304462966826	11726
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.006876	0.00019186591378026895	16151
