#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_57P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_57P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_57P_bmtagged__merged.fastq
#7705869 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7189268
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	6.703994	-	516601
k__Bacteria	2	93.296006	2.1778011765785377	7189268
k__Bacteria|p__Firmicutes	2|1239	87.616901	2.045234295898202	6603805
k__Bacteria|p__Actinomycetota	2|201174	3.604178	0.08413202651376527	236334
k__Bacteria|p__Bacteroidota	2|976	1.350144	0.031516310326160486	222704
k__Bacteria|p__Pseudomonadota	2|1224	0.680565	0.01588637261007808	105981
k__Bacteria|p__Bacteria_unclassified	2|	0.038253	0.0008929406410670967	10247
k__Bacteria|p__Verrucomicrobiota	2|74201	0.005965	0.0001392305892644668	10197
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.080252	1.6125347812366322	5419113
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	16.629763	0.38818721288352454	929514
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	2.830215	0.06606548803943256	155563
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	1.350144	0.031516310326160486	222704
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.209618	0.028236018950643607	153967
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.773962	0.018066538474332705	80771
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.654534	0.01527873251879482	96602
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.567608	0.013249633847746849	75129
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.128982	0.003010819506706225	18701
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.038253	0.0008929406410670967	10247
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.026031	0.0006076400912832631	9379
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.005965	0.0001392305892644668	10197
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.000678	1.582947294856017e-05	7381
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	57.872344	1.3509094838270683	4521588
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	16.618159	0.38791634989721185	921965
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	11.207908	0.2616252974095639	897525
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	2.830215	0.06606548803943256	155563
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.350144	0.031516310326160486	222704
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.209618	0.028236018950643607	153967
