#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_215S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_215S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_215S_bmtagged__merged.fastq
#12428378 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 11081288
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.838824	-	1347090
k__Bacteria	2	89.161176	3.0342013051923384	11081288
k__Bacteria|p__Firmicutes	2|1239	64.247271	2.1863681313501315	7156387
k__Bacteria|p__Bacteroidota	2|976	22.212642	0.7559077838648091	3628781
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.016642	0.03459686764310568	86219
k__Bacteria|p__Actinomycetota	2|201174	0.976694	0.03323742206243695	120704
k__Bacteria|p__Pseudomonadota	2|1224	0.523845	0.017826725594968333	55432
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.184081	0.006264374676886884	33765
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	61.398147	2.089410937383683	6793630
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	22.212642	0.7559077838648091	3628781
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.020711	0.034735318134091454	111611
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	1.016642	0.03459686764310568	86219
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.744769	0.02534487326245931	56366
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.573347	0.019511291134697344	44629
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.403348	0.0137261309277396	76075
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.328391	0.011175329724057608	39095
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.24656	0.008390560771521364	33515
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.244984	0.00833693517145277	19024
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.242539	0.008253742531356448	50943
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.195454	0.006651395870910726	16337
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.184081	0.006264374676886884	33765
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.101499	0.003454064332440185	12244
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.070174	0.0023880455920457355	12837
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.063987	0.0021775162622626803	19921
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.050567	0.0017208304460036563	10490
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.024409	0.0008306656736783767	10106
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.018108	0.0006162111581389408	5063
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.011913	0.0004054023933409086	13305
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.008905	0.0003030282376564846	7332
