#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_38P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_38P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_38P_bmtagged__merged.fastq
#6574034 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6067437
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.70603	-	506597
k__Bacteria	2	92.29397	1.542634550188806	6067437
k__Bacteria|p__Firmicutes	2|1239	87.651279	1.465034937695879	5692961
k__Bacteria|p__Actinomycetota	2|201174	3.199711	0.05348112165579355	166929
k__Bacteria|p__Bacteroidota	2|976	1.383579	0.023125637224835193	197491
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.059401	0.0009928536122983187	10056
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	85.125551	1.4228190066624637	5497716
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.87398	0.04803673720019816	151413
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	1.383579	0.023125637224835193	197491
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.698074	0.011667864959008322	69356
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.568794	0.009507030702911479	34136
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.470205	0.007859179274512053	23312
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.384968	0.006434498855445047	20835
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.325731	0.005444384455595395	15516
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.201097	0.003361210795174613	17177
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.092823	0.0015514715506005712	12500
k__Bacteria|p__Firmicutes|c__CFGB79330	2|1239|	0.079536	0.0013293859887220207	10687
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.059401	0.0009928536122983187	10056
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.030231	0.0005052889070410403	7242
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	73.330946	1.225679755753416	4704359
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	11.577304	0.19350721623744807	749787
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.690848	0.028261438687953794	73143
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	1.383579	0.023125637224835193	197491
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.183132	0.01977529851224436	78270
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.698074	0.011667864959008322	69356
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.568794	0.009507030702911479	34136
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.470205	0.007859179274512053	23312
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.384968	0.006434498855445047	20835
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988	2|201174||	0.325731	0.005444384455595395	15516
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.201097	0.003361210795174613	17177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.182581	0.00305172661911135	33271
