#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_28P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_28P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_28P_bmtagged__merged.fastq
#584075 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 791177
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	0.0	-	-207102
k__Bacteria	2	98.06481	0.08772960672095385	782774
k__Archaea	2157	1.93519	0.0017312348495778789	8403
k__Bacteria|p__Firmicutes	2|1239	53.13409	0.04753420443909447	442203
k__Bacteria|p__Bacteroidota	2|976	39.29532	0.035153920901362	292679
k__Bacteria|p__Pseudomonadota	2|1224	2.73566	0.0024473482712934888	11430
k__Bacteria|p__Actinomycetota	2|201174	2.18842	0.0019577759673357793	15558
k__Archaea|p__Methanobacteriota	2157|28890	1.93519	0.0017312348495778789	8403
k__Bacteria|p__Synergistota	2|508458	0.37227	0.0003330350000103517	9712
k__Bacteria|p__Verrucomicrobiota	2|74201	0.33906	0.0003033221418577635	11192
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	38.99974	0.034889492748617794	284007
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	29.34315	0.02625062795931898	299931
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	9.86794	0.008827939050217748	30339
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.04209	0.0036160883009734596	13662
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	2.73566	0.0024473482712934888	11430
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.18842	0.0019577759673357793	15558
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.16475	0.0019365993478423355	9807
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	2.01619	0.0018036979632812776	9267
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.93519	0.0017312348495778789	8403
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.57057	0.0014050419361455685	9676
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	1.50512	0.001346496537714813	10157
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.3694	0.0012250745609067937	15673
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.50207	0.0004491527500793213	6107
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.37227	0.0003330350000103517	9712
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.33906	0.0003033221418577635	11192
