#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_200S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_200S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_200S_bmtagged__merged.fastq
#9299304 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8902564
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.266341	-	396740
k__Bacteria	2	95.733659	2.563940465039882	8902564
k__Bacteria|p__Firmicutes	2|1239	78.289386	2.0967476434925016	6961953
k__Bacteria|p__Bacteroidota	2|976	9.77599	0.2618207153391869	1287620
k__Bacteria|p__Actinomycetota	2|201174	3.122234	0.08361971178656083	240910
k__Bacteria|p__Verrucomicrobiota	2|74201	2.130435	0.05705735836366789	162222
k__Bacteria|p__Pseudomonadota	2|1224	1.491433	0.039943594412317485	118287
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.887597	0.02377162965088431	111913
k__Bacteria|p__Bacteria_unclassified	2|	0.028843	0.0007724660426312098	9073
k__Bacteria|p__Synergistota	2|508458	0.007742	0.0002073459521316034	10586
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.107435	1.6901443705241403	5703498
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	9.680236	0.2592562542624444	1256494
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.364914	0.06333716671694425	183567
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	2.130435	0.05705735836366789	162222
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.003659	0.053662031102581366	129554
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.824693	0.048868963661679844	170192
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.776449	0.0475768978406799	99773
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.607225	0.04304471402643143	69707
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.18848	0.031829899304076564	78998
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.995809	0.026669783969334056	91058
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.995163	0.02665248271725535	83056
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.90391	0.02420852131484496	57923
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.887597	0.02377162965088431	111913
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.800595	0.021441542573878605	60412
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.705961	0.018907056776349723	58270
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.575667	0.015417531603186017	35294
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.49627	0.013291111695062138	35231
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.451518	0.012092550784396151	36148
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.443246	0.011871028679560545	27925
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.422273	0.011309332079198528	30999
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.282781	0.007573442088903033	12977
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.26282	0.007038838242783497	40691
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.199572	0.005344937980165349	20191
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.195185	0.005227442577651223	13651
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.194131	0.005199229537997869	17595
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.148294	0.003971623053784144	30589
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.125975	0.003373874905638016	14626
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.119942	0.0032122868520581566	11823
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.119355	0.0031965768399948176	12067
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.104094	0.0027878455229176057	13796
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.070725	0.001894162752979393	24905
k__Bacteria|p__Bacteroidota|c__CFGB594	2|976|	0.062997	0.0016871966219978623	12245
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.05935	0.0015895066613961875	10289
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.057963	0.0015523630437002701	11232
