#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_171P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_171P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_171P_bmtagged__merged.fastq
#10025782 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9683601
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	3.413011	-	342181
k__Bacteria	2	96.586989	2.427143349823936	9683601
k__Bacteria|p__Firmicutes	2|1239	67.539444	1.6972049090366292	5999733
k__Bacteria|p__Bacteroidota	2|976	25.429568	0.6390219500499762	3376483
k__Bacteria|p__Pseudomonadota	2|1224	2.051916	0.05156279721189706	141796
k__Bacteria|p__Actinomycetota	2|201174	0.834752	0.02097655293988902	81828
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.40266	0.010118478106339791	23952
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.210625	0.005292802892426025	41149
k__Bacteria|p__Verrucomicrobiota	2|74201	0.118025	0.002965859586778552	18660
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	56.40922	1.417512487277944	5096564
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	24.14192	0.6066645296541175	3284983
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	2.245822	0.05643547154964908	143275
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	1.652202	0.04151834720188128	90998
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	1.575159	0.039582304095778884	146127
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	1.542456	0.03876051264808327	83888
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.287648	0.03235742039585861	91500
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.9816	0.024666723350730696	69273
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.961173	0.024153400124955635	61259
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.819036	0.020581626159399555	44915
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.533429	0.013404595728944384	36406
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.502132	0.012618121551366726	42104
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.40266	0.010118478106339791	23952
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.372716	0.00936602684311257	45646
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.354361	0.008904780504221145	22622
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.348269	0.008751696227818113	21990
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.279416	0.007021473941377635	17396
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.277213	0.006966119099895465	25530
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.210625	0.005292802892426025	41149
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.182619	0.004589052155398814	18786
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.168258	0.004228168320384454	13238
k__Bacteria|p__Firmicutes|c__CFGB3009	2|1239|	0.155405	0.0039051984948721592	12185
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.121702	0.0030582678260501783	14304
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	0.118025	0.002965859586778552	18660
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.112975	0.002838955496909352	14838
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.110562	0.0027783225551474833	11695
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.105576	0.0026530202236491342	12914
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.100283	0.0025200108575854467	6378
k__Bacteria|p__Firmicutes|c__CFGB94730	2|1239|	0.089441	0.0022475834054957134	7060
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.055237	0.0013880474180963714	6572
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.048495	0.0012186265840234923	7572
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.04352	0.0010936074415271036	9908
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.031184	0.0007836255092574975	11201
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.029073	0.0007305896815282025	9394
k__Bacteria|p__Firmicutes|c__CFGB94833	2|1239|	0.028225	0.0007092652235571415	3939
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.027303	0.0006861107472063175	8906
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.025736	0.000646711932402467	8251
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.023099	0.0005804599265076785	6009
k__Bacteria|p__Firmicutes|c__CFGB1218	2|1239|	0.021465	0.0005393980169796587	10004
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.02143	0.0005385112477151752	6801
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.019537	0.0004909423094790948	6131
k__Bacteria|p__Firmicutes|c__CFGB2839	2|1239|	0.017057	0.0004286235136178874	8356
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.011955	0.0003004307545680803	10453
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.007329	0.0001841630124470664	15804
k__Bacteria|p__Firmicutes|c__CFGB78785	2|1239|	0.004817	0.00012104784955686016	6675
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.004295	0.00010793018119928208	10712
k__Bacteria|p__Firmicutes|c__CFGB4617	2|1239|	0.003516	8.834877602342258e-05	3459
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.001813	4.555342207134832e-05	13819
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	33.079378	0.8312547300783206	3023128
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	24.14192	0.6066645296541175	3284983
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	23.101616	0.5805226353917377	2033702
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	2.245822	0.05643547154964908	143275
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	1.652202	0.04151834720188128	90998
k__Bacteria|p__Firmicutes|c__CFGB1474|o__OFGB1474	2|1239||	1.575159	0.039582304095778884	146127
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	1.542456	0.03876051264808327	83888
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629	2|976||	1.287648	0.03235742039585861	91500
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.9816	0.024666723350730696	69273
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.961173	0.024153400124955635	61259
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.819036	0.020581626159399555	44915
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.533429	0.013404595728944384	36406
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.502132	0.012618121551366726	42104
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	0.40266	0.010118478106339791	23952
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.354361	0.008904780504221145	22622
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.348269	0.008751696227818113	21990
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.279416	0.007021473941377635	17396
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.277213	0.006966119099895465	25530
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.228226	0.005735121807885905	39734
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.210625	0.005292802892426025	41149
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.199226	0.005006373043070706	17464
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.182619	0.004589052155398814	18786
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.17349	0.004359653800041865	28182
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.168258	0.004228168320384454	13238
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009	2|1239||	0.155405	0.0039051984948721592	12185
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.121702	0.0030582678260501783	14304
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	0.118025	0.002965859586778552	18660
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021	2|1239||	0.112975	0.002838955496909352	14838
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.110562	0.0027783225551474833	11695
k__Bacteria|p__Firmicutes|c__CFGB77220|o__OFGB77220	2|1239||	0.105576	0.0026530202236491342	12914
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.100283	0.0025200108575854467	6378
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.089441	0.0022475834054957134	7060
k__Bacteria|p__Firmicutes|c__CFGB1298|o__OFGB1298	2|1239||	0.055237	0.0013880474180963714	6572
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.048495	0.0012186265840234923	7572
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.04352	0.0010936074415271036	9908
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.031184	0.0007836255092574975	11201
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.029073	0.0007305896815282025	9394
k__Bacteria|p__Firmicutes|c__CFGB94833|o__OFGB94833	2|1239||	0.028225	0.0007092652235571415	3939
k__Bacteria|p__Firmicutes|c__CFGB88649|o__OFGB88649	2|1239||	0.027303	0.0006861107472063175	8906
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.025736	0.000646711932402467	8251
k__Bacteria|p__Firmicutes|c__CFGB10290|o__OFGB10290	2|1239||	0.023099	0.0005804599265076785	6009
k__Bacteria|p__Firmicutes|c__CFGB1218|o__OFGB1218	2|1239||	0.021465	0.0005393980169796587	10004
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834	2|1239||	0.02143	0.0005385112477151752	6801
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.019537	0.0004909423094790948	6131
k__Bacteria|p__Firmicutes|c__CFGB2839|o__OFGB2839	2|1239||	0.017057	0.0004286235136178874	8356
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.011955	0.0003004307545680803	10453
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.007329	0.0001841630124470664	15804
k__Bacteria|p__Firmicutes|c__CFGB78785|o__OFGB78785	2|1239||	0.004817	0.00012104784955686016	6675
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.004295	0.00010793018119928208	10712
k__Bacteria|p__Firmicutes|c__CFGB4617|o__OFGB4617	2|1239||	0.003516	8.834877602342258e-05	3459
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.001813	4.555342207134832e-05	13819
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	32.867535	0.8259313129924202	3006980
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	19.302568	0.4850559985269895	2760601
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	16.468952	0.4138498122726907	1353172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	4.408215	0.11077443642159691	440347
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.593627	0.06517549462187285	231943
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	2.245822	0.05643547154964908	143275
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588|f__FGB94588	2|1239|||	1.652202	0.04151834720188128	90998
k__Bacteria|p__Firmicutes|c__CFGB1474|o__OFGB1474|f__FGB1474	2|1239|||	1.575159	0.039582304095778884	146127
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404|f__FGB2404	2|1224|||	1.542456	0.03876051264808327	83888
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	1.476002	0.03709059059750535	137959
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629|f__FGB629	2|976|||	1.287648	0.03235742039585861	91500
