#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_35P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_35P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_35P_bmtagged__merged.fastq
#7777823 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6695813
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	13.911476	-	1082010
k__Bacteria	2	86.088524	2.0225806289625963	6695813
k__Bacteria|p__Firmicutes	2|1239	78.720018	1.8494635044270553	6182986
k__Bacteria|p__Actinomycetota	2|201174	6.877082	0.1615715217871284	396309
k__Bacteria|p__Bacteroidota	2|976	0.402255	0.00945066581634174	75467
k__Bacteria|p__Pseudomonadota	2|1224	0.089168	0.002094936932070905	41051
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	72.674515	1.7074292901980233	5757550
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	5.386822	0.12655905681371532	306006
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.506573	0.058889914606210694	123926
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	1.137045	0.026713966812527915	90018
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.134797	0.026661146053845956	71224
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.779488	0.018313453678924892	48688
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.724432	0.017019949742146625	72356
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.653592	0.01535561246577382	40969
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	0.402255	0.00945066581634174	75467
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.355463	0.008351318919567124	19079
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.183618	0.004313946198204379	9319
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.089168	0.002094936932070905	41051
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.026885	0.0006316351836742404	8916
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.015974	0.00037530575453681046	15559
