#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_31P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_31P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_31P_bmtagged__merged.fastq
#6550401 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6358265
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	2.933194	-	192136
k__Bacteria	2	97.066806	1.924619715251147	6358265
k__Bacteria|p__Firmicutes	2|1239	41.551987	0.8238838475055456	3191984
k__Bacteria|p__Actinomycetota	2|201174	30.161927	0.5980441861318287	1406471
k__Bacteria|p__Bacteroidota	2|976	8.639001	0.17129225762983305	835810
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	7.71928	0.15305621612732973	376189
k__Bacteria|p__Verrucomicrobiota	2|74201	7.715918	0.1529895574542132	421755
k__Bacteria|p__Pseudomonadota	2|1224	1.041664	0.020653890926206005	96705
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.237029	0.0046997594761907305	29351
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	28.808421	0.5712071692052417	1319299
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	26.553189	0.5264909208537144	2179335
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	8.639001	0.17129225762983305	835810
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	7.715918	0.1529895574542132	421755
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	6.668368	0.13221896275630593	427353
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	6.667118	0.13219417228925456	322352
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	4.3151	0.0855588751875993	289303
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.288205	0.04537004415386578	109300
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.353506	0.02683701692658707	87172
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	1.052162	0.020862043838075165	53837
