#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_174S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_174S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_174S_bmtagged__merged.fastq
#8768654 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8059450
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.087946	-	709204
k__Bacteria	2	91.006156	2.2793181268106233	8016967
k__Archaea	2157	0.905898	0.02268889166178118	42483
k__Bacteria|p__Firmicutes	2|1239	73.954929	1.852257228171402	6092457
k__Bacteria|p__Bacteroidota	2|976	14.78834	0.37038518551080857	1687235
k__Bacteria|p__Verrucomicrobiota	2|74201	1.059773	0.026542829607216198	76749
k__Archaea|p__Methanobacteriota	2157|28890	0.905898	0.02268889166178118	42483
k__Bacteria|p__Actinomycetota	2|201174	0.811772	0.020331435712214876	90266
k__Bacteria|p__Pseudomonadota	2|1224	0.3338	0.008360266020457913	60101
k__Bacteria|p__Bacteria_unclassified	2|	0.057542	0.001441181788523735	10159
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	53.964063	1.351570833164633	4752635
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.582025	0.365217861602247	1667604
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.964513	0.24956878061808682	564933
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	2.703258	0.06770515195324611	148901
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.88361	0.04717644761687467	122073
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.414817	0.03543516799046683	100506
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.120039	0.028052217127213966	85249
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.059773	0.026542829607216198	76749
