#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_165S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_165S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_165S_bmtagged__merged.fastq
#11052353 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9906183
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.370371	-	1146170
k__Bacteria	2	88.273613	2.6387587191264488	9833069
k__Archaea	2157	1.356016	0.04053532921948787	73114
k__Bacteria|p__Firmicutes	2|1239	54.829177	1.639005864422988	5629959
k__Bacteria|p__Bacteroidota	2|976	24.081691	0.7198727794526569	3121444
k__Bacteria|p__Verrucomicrobiota	2|74201	3.941616	0.11782651700947058	331154
k__Bacteria|p__Pseudomonadota	2|1224	3.904103	0.11670514490693715	587994
k__Archaea|p__Methanobacteriota	2157|28890	1.356016	0.04053532921948787	73114
k__Bacteria|p__Actinomycetota	2|201174	1.062545	0.031762594042621654	104889
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.383397	0.011460869657261012	42803
k__Bacteria|p__Synergistota	2|508458	0.071085	0.0021249496345134753	14826
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	40.504796	1.2108078649207972	4353456
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	24.081691	0.7198727794526569	3121444
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.941616	0.11782651700947058	331154
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	3.904103	0.11670514490693715	587994
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	3.440527	0.10284750029214894	258757
k__Bacteria|p__Firmicutes|c__CFGB8294	2|1239|	3.105818	0.09284206125823782	231793
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.706463	0.05101120332997969	107471
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.356016	0.04053532921948787	73114
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.980931	0.029322910580833784	65972
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.815825	0.02438741359191135	69383
