#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_113P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_113P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_113P_bmtagged__merged.fastq
#9617044 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8892020
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	7.538949	-	725024
k__Bacteria	2	92.461051	2.7896683964671385	8892020
k__Bacteria|p__Firmicutes	2|1239	31.782949	0.9589323062307386	3163776
k__Bacteria|p__Actinomycetota	2|201174	27.991493	0.8445391963884402	2021415
k__Bacteria|p__Verrucomicrobiota	2|74201	23.608862	0.7123096134507524	2235487
k__Bacteria|p__Bacteroidota	2|976	6.769907	0.2042567766009819	1107503
k__Bacteria|p__Pseudomonadota	2|1224	2.223289	0.06707948824028521	342458
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.084551	0.0025510155559400377	21381
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	26.363285	0.795414096309562	1876926
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	23.608862	0.7123096134507524	2235487
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	15.781396	0.47614494758695297	1833900
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	9.161216	0.2764056222602724	770350
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	6.769907	0.2042567766009819	1107503
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	3.468526	0.10464986135782547	325349
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.162809	0.09542600405311237	185921
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	2.080901	0.06278344226388678	324132
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.628207	0.04912510007887823	144489
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.142389	0.004296045976398429	18326
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.123804	0.0037353277006652685	23994
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.084551	0.0025510155559400377	21381
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.069499	0.00209688797494976	8926
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.010377	0.0003130854518084761	8753
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.005322	0.00016056984515184773	6583
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	26.314279	0.7939355078276435	1848040
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	23.608862	0.7123096134507524	2235487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	10.161824	0.30659524979373864	1150455
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	9.161216	0.2764056222602724	770350
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.769907	0.2042567766009819	1107503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	5.612524	0.16933704123708918	679508
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	3.468526	0.10464986135782547	325349
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.585749	0.07801537357763078	146148
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	2.080901	0.06278344226388678	324132
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.628207	0.04912510007887823	144489
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.57706	0.0174106304754816	39773
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.142389	0.004296045976398429	18326
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057	2|1239||	0.123804	0.0037353277006652685	23994
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.084551	0.0025510155559400377	21381
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.069499	0.00209688797494976	8926
