#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_222S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_222S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_222S_bmtagged__merged.fastq
#8502529 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8109563
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.621754	-	392966
k__Bacteria	2	94.256013	2.189850344109481	8063441
k__Archaea	2157	1.122232	0.026072828583400463	46122
k__Bacteria|p__Firmicutes	2|1239	78.97356	1.834793037653451	6437094
k__Bacteria|p__Bacteroidota	2|976	7.313819	0.169921988867345	986243
k__Bacteria|p__Verrucomicrobiota	2|74201	5.10623	0.11863306217586696	329230
k__Bacteria|p__Actinomycetota	2|201174	1.418735	0.03296147442451656	148440
k__Bacteria|p__Thermodesulfobacteriota	2|200940	1.357447	0.03153758049046223	139404
k__Archaea|p__Methanobacteriota	2157|28890	1.122232	0.026072828583400463	46122
k__Bacteria|p__Pseudomonadota	2|1224	0.061083	0.001419145822663695	13192
k__Bacteria|p__Bacteria_unclassified	2|	0.025139	0.0005840546751757521	9838
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.384311	1.612005976781098	5680234
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.313819	0.169921988867345	986243
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.10623	0.11863306217586696	329230
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.426124	0.056366139790310126	117088
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.902527	0.04420141737435808	104521
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	1.357447	0.03153758049046223	139404
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.186832	0.02757366898399268	84604
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	1.122232	0.026072828583400463	46122
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.069964	0.02485847468872072	114627
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.661876	0.01537736517343879	48749
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.583313	0.013552102488120915	31057
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.570173	0.013246839906504819	33053
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.464655	0.010795337354568477	42871
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.434153	0.010086679965960226	33676
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.289102	0.006716707945284514	16580
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.271863	0.006316199870972237	21653
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.181126	0.004208109609155799	12715
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.132324	0.0030742748589378775	27519
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.117189	0.0027226531110206005	16714
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.101567	0.002359716948569857	16582
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.097652	0.002268749119577861	10301
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.094704	0.002200257250033071	11687
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.069272	0.001609389622234113	11802
k__Bacteria|p__Firmicutes|c__CFGB88649	2|1239|	0.064911	0.0015080664671981922	12438
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.061083	0.001419145822663695	13192
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.059669	0.0013862917905113213	17233
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.048048	0.0011162899719484936	12308
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.044475	0.0010332940753711314	11047
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.030325	0.000704548938462659	11157
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.02659	0.0006177675341406225	9074
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.025139	0.0005840546751757521	9838
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.024356	0.0005658639758340242	11069
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.018063	0.0004196511769416647	9166
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.011787	0.0002738473122131299	8928
