#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_140S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_140S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_140S_bmtagged__merged.fastq
#12433905 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 11388690
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	8.406168	-	1045215
k__Bacteria	2	91.593832	3.5900446384107494	11388690
k__Bacteria|p__Firmicutes	2|1239	76.84791	3.012074317765303	9545996
k__Bacteria|p__Actinomycetota	2|201174	10.611922	0.41593712803941824	998682
k__Bacteria|p__Bacteroidota	2|976	3.441331	0.13488389447760094	664712
k__Bacteria|p__Pseudomonadota	2|1224	0.444916	0.01743858967690781	121368
k__Bacteria|p__Verrucomicrobiota	2|74201	0.242154	0.009491305802365157	36092
k__Bacteria|p__Bacteria_unclassified	2|	0.004307	0.00016881772510198348	8276
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.001291	5.058492405200731e-05	13564
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	69.41736	2.720831921663416	8722381
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	7.623071	0.2987882805720475	693087
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	3.389781	0.1328633858906727	651637
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	3.277497	0.12846236092749805	266393
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.791775	0.07022910427763403	203319
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.278962	0.05012925037564595	99408
