#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_120S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_120S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_120S_bmtagged__merged.fastq
#6235774 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5868961
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.882397	-	366813
k__Bacteria	2	91.177801	1.5373548475029741	5779664
k__Archaea	2157	2.939802	0.049568196478803186	89297
k__Bacteria|p__Firmicutes	2|1239	69.160037	1.1661119026031117	4334865
k__Bacteria|p__Actinomycetota	2|201174	11.517189	0.19419206823484764	498644
k__Bacteria|p__Bacteroidota	2|976	9.520206	0.16052082234449358	843089
k__Archaea|p__Methanobacteriota	2157|28890	2.939802	0.049568196478803186	89297
k__Bacteria|p__Pseudomonadota	2|1224	0.556182	0.009377819240265848	70454
k__Bacteria|p__Verrucomicrobiota	2|74201	0.259342	0.004372787195708923	18089
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.164844	0.0027794478845463997	14523
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	47.749264	0.8051034511081936	3149407
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	9.110559	0.15361373241342308	794363
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	8.156403	0.13752564028363834	317067
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	6.040202	0.10184424454563215	263392
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.966895	0.050025010334336976	187721
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.966619	0.050020356366259844	160648
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.939802	0.049568196478803186	89297
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.117268	0.035699398925306276	94060
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.751426	0.029530906756231448	79398
k__Bacteria|p__Firmicutes|c__CFGB1258	2|1239|	1.45186	0.024479914308701955	74934
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	1.401698	0.023634122079852465	76139
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	1.048412	0.01767733873261493	37255
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.898349	0.015147127770971294	33926
