#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_189P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_189P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_189P_bmtagged__merged.fastq
#8366259 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7517484
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.145215	-	848775
k__Bacteria	2	89.854785	2.1747124981694084	7517484
k__Bacteria|p__Firmicutes	2|1239	80.669275	1.9523999972957005	6550342
k__Bacteria|p__Actinomycetota	2|201174	5.513078	0.13343039193427667	380917
k__Bacteria|p__Bacteroidota	2|976	3.281997	0.07943260395392174	532637
k__Bacteria|p__Pseudomonadota	2|1224	0.213585	0.005169294174908391	21084
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.142514	0.003449190390475981	25804
k__Bacteria|p__Fusobacteriota	2|32066	0.017691	0.0004281651433198014	4707
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.016645	0.0004028552768052358	1993
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	64.881903	1.5703057457479637	5340028
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	3.644008	0.08819419898137969	199512
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	3.600444	0.08713982483105956	191081
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	3.419197	0.0827531940672436	254542
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	3.281997	0.07943260395392174	532637
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.04235	0.04943002882007817	103846
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	1.256607	0.030413063042445915	76038
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	1.187027	0.028729051864916238	81916
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.153617	0.02792043639507327	144653
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	1.095639	0.0265172225969061	55834
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.998242	0.024159975270126973	70541
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.405654	0.009817850230435689	32173
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.296613	0.007178771236381359	17061
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.282841	0.0068454689673114605	38130
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.247104	0.005980543256066789	27311
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.213585	0.005169294174908391	21084
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.196904	0.00476557777311284	18040
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.192689	0.0046635652205228246	14682
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.159884	0.0038696071103508853	21352
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.142514	0.003449190390475981	25804
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.140187	0.003392878912901809	18255
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.133542	0.003232055625464901	16701
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.131688	0.0031871846050662866	13612
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.115166	0.0027873068097330257	11940
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.092833	0.002246798920669515	30998
k__Bacteria|p__Firmicutes|c__CFGB84151	2|1239|	0.069333	0.0016780382846043717	9815
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.062482	0.0015122240624316752	10895
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.059686	0.0014445485938631322	13333
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.053106	0.0012853104844854774	9641
k__Bacteria|p__Firmicutes|c__CFGB82363	2|1239|	0.042006	0.0010166401893465606	8354
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.0382	0.0009245345468447865	10748
k__Bacteria|p__Firmicutes|c__CFGB2959	2|1239|	0.035128	0.0008501903550500901	7011
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.033304	0.0008060404065971244	11836
k__Bacteria|p__Firmicutes|c__CFGB36777	2|1239|	0.027894	0.0006751029934566372	4649
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.02337	0.0005656233840761393	10165
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia	2|32066|203490	0.017691	0.0004281651433198014	4707
k__Bacteria|p__Firmicutes|c__CFGB82250	2|1239|	0.016866	0.0004082006887726927	10806
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.016645	0.0004028552768052358	1993
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.016423	0.000397477945414495	10540
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.012783	0.00030937198008509096	6148
k__Bacteria|p__Firmicutes|c__CFGB9045	2|1239|	0.008757	0.00021193692321457456	6247
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.004577	0.00011077719303555798	6700
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.004298	0.00010402091348813143	16125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	42.889906	1.0380439494742209	3698756
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	21.929344	0.5307454648227082	1618539
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	3.644008	0.08819419898137969	199512
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	3.600444	0.08713982483105956	191081
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	3.281997	0.07943260395392174	532637
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.832086	0.06854362043595844	184237
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.039352	0.0493574616569356	96396
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	1.256607	0.030413063042445915	76038
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	1.187027	0.028729051864916238	81916
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.153617	0.02792043639507327	144653
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	1.095639	0.0265172225969061	55834
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.956332	0.0231456496111824	62576
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.587111	0.01420957363128516	70305
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939	2|1239||	0.405654	0.009817850230435689	32173
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.296613	0.007178771236381359	17061
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.282841	0.0068454689673114605	38130
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.247104	0.005980543256066789	27311
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.213585	0.005169294174908391	21084
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044	2|1239||	0.196904	0.00476557777311284	18040
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.192689	0.0046635652205228246	14682
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.159884	0.0038696071103508853	21352
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.142514	0.003449190390475981	25804
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.140187	0.003392878912901809	18255
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.133542	0.003232055625464901	16701
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.131688	0.0031871846050662866	13612
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291	2|1239||	0.115166	0.0027873068097330257	11940
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.092833	0.002246798920669515	30998
k__Bacteria|p__Firmicutes|c__CFGB84151|o__OFGB84151	2|1239||	0.069333	0.0016780382846043717	9815
