#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_205P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_205P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_205P_bmtagged__merged.fastq
#6247404 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5127646
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	17.923573	-	1119758
k__Bacteria	2	82.076427	1.3101402519052339	5127646
k__Bacteria|p__Firmicutes	2|1239	47.439217	0.757245782155044	2523955
k__Bacteria|p__Bacteroidota	2|976	20.095382	0.32077137583831083	1668514
k__Bacteria|p__Synergistota	2|508458	6.303192	0.10061433503565868	316736
k__Bacteria|p__Pseudomonadota	2|1224	4.014151	0.06407565947874475	332042
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	2.295579	0.03664305115063004	103700
k__Bacteria|p__Actinomycetota	2|201174	1.155774	0.01844896858395516	100123
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.587481	0.009377630122625758	53626
k__Bacteria|p__Fusobacteriota	2|32066	0.185651	0.0029634495402646307	28950
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	27.894872	0.44527029127035334	1666036
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	20.095382	0.32077137583831083	1668514
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	8.299199	0.13247548272593457	312361
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	7.455364	0.11900581441188886	325306
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	6.303192	0.10061433503565868	316736
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	3.532282	0.056383842738944735	298326
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.544453	0.040615684010341	142198
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	2.291817	0.03658299011130031	94200
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.796624	0.012716069751876577	44049
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.622947	0.009943761725727791	65413
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.587481	0.009377630122625758	53626
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.532826	0.00850520685822737	34710
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.45064	0.007193319136916521	25295
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.447913	0.007149789705346529	29588
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia	2|32066|203490	0.185651	0.0029634495402646307	28950
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.031229	0.000498497602883484	8421
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.003763	6.0061039329724644e-05	9500
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.000793	1.2650279303157885e-05	4417
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	23.885403	0.38126936496391245	1322689
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	20.095382	0.32077137583831083	1668514
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	8.299199	0.13247548272593457	312361
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	6.303192	0.10061433503565868	316736
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	3.972675	0.06341359919945287	144165
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	3.626571	0.057888934757469285	295397
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	3.532282	0.056383842738944735	298326
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	3.4416	0.054936342338455145	173457
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.544453	0.040615684010341	142198
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	2.291817	0.03658299011130031	94200
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	2|1239||	0.796624	0.012716069751876577	44049
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.622947	0.009943761725727791	65413
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.587481	0.009377630122625758	53626
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	0.459239	0.007330573659316618	26337
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.45064	0.007193319136916521	25295
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.447913	0.007149789705346529	29588
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.373179	0.005956850392340741	40280
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.185651	0.0029634495402646307	28950
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales	2|201174|1760|2037	0.073587	0.0011746331989107536	8373
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.041089	0.0006558728739808394	7684
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.031229	0.000498497602883484	8421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	2|1239|186801|3082768	0.009719	0.00015514115663087214	7670
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106|o__OFGB2106	2|1798710||	0.003763	6.0061039329724644e-05	9500
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.000793	1.2650279303157885e-05	4417
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	23.885403	0.38126936496391245	1322689
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	14.031835	0.22398235757873253	1261981
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	8.147371	0.1300519333775862	288446
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	6.303192	0.10061433503565868	316736
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	4.37873	0.06989523235735785	215667
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	3.972675	0.06341359919945287	144165
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	3.532282	0.056383842738944735	298326
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	3.4416	0.054936342338455145	173457
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	2.535617	0.040474638126567264	129875
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	2|1798710||1906119|	2.291817	0.03658299011130031	94200
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	1.621118	0.02587700765740344	161329
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	1.302767	0.02079534096572852	82167
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	1.092583	0.017440285364832147	98638
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.927288	0.014801787013228766	67647
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012	2|1239|||	0.796624	0.012716069751876577	44049
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.622947	0.009943761725727791	65413
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.587481	0.009377630122625758	53626
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.459239	0.007330573659316618	26337
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.45064	0.007193319136916521	25295
