#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_41P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_41P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_41P_bmtagged__merged.fastq
#5887827 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5606511
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.777926	-	281316
k__Bacteria	2	95.222074	1.6056384450379473	5606511
k__Bacteria|p__Firmicutes	2|1239	63.227921	1.0661517479029776	3342466
k__Bacteria|p__Bacteroidota	2|976	23.117854	0.3898141838620411	1811525
k__Bacteria|p__Actinomycetota	2|201174	6.591032	0.11113825279808331	293673
k__Bacteria|p__Verrucomicrobiota	2|74201	1.444458	0.024356508212454615	71405
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.523743	0.008831369016356286	48403
k__Bacteria|p__Pseudomonadota	2|1224	0.259306	0.004372431241945968	17948
k__Bacteria|p__Lentisphaerota	2|256845	0.05776	0.0009739520040884229	21091
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	31.881499	0.5375871147567077	2080788
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.117854	0.3898141838620411	1811525
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	10.327931	0.1741499932956544	286056
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	5.610217	0.09459970571844095	238458
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	5.012934	0.08452829282483285	180317
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.997585	0.06740743776751285	146945
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	3.864081	0.0651562846810329	161156
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.726952	0.045981968117050416	132517
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.69736	0.028620954185088532	63739
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	1.498028	0.025259815783799197	67396
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.444458	0.024356508212454615	71405
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.915629	0.015439376863773098	42388
k__Bacteria|p__Firmicutes|c__CFGB94588	2|1239|	0.907785	0.01530710165932051	34229
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.618642	0.010431572757478563	37400
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.523743	0.008831369016356286	48403
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.259306	0.004372431241945968	17948
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.199347	0.0033614039454508424	11318
k__Bacteria|p__Firmicutes|c__CFGB3012	2|1239|	0.114601	0.0019324074779509053	14958
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.092902	0.0015665092341563883	22046
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.089925	0.0015163159685203354	24930
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.065906	0.0011113046447758944	13550
k__Bacteria|p__Lentisphaerota|c__Lentisphaeria	2|256845|1313211	0.05776	0.0009739520040884229	21091
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.049553	0.0008355647401832807	21815
k__Bacteria|p__Firmicutes|c__CFGB48199	2|1239|	0.047947	0.0008084907861133803	4664
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.045899	0.0007739431025614221	12077
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.027408	0.0004621488173120632	11054
k__Bacteria|p__Firmicutes|c__CFGB3034	2|1239|	0.011735	0.00019786916715199714	3843
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.008462	0.00014269332052460997	7648
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.005023	8.469982189652492e-05	7687
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.001603	2.7031263771298144e-05	9160
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	23.117854	0.3898141838620411	1811525
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	20.035645	0.3378418567510648	1094852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	10.5957	0.17866512172732651	898306
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	10.327931	0.1741499932956544	286056
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.610217	0.09459970571844095	238458
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	5.012934	0.08452829282483285	180317
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	3.735407	0.06298658319819432	151421
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.623232	0.044233037297725715	90337
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	2.32223	0.039157529201810815	92294
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	1.69736	0.028620954185088532	63739
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	1.498028	0.025259815783799197	67396
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	1.444458	0.024356508212454615	71405
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.374353	0.023174400469787138	56608
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	1.250153	0.02108013627831644	87630
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.915629	0.015439376863773098	42388
k__Bacteria|p__Firmicutes|c__CFGB94588|o__OFGB94588	2|1239||	0.907785	0.01530710165932051	34229
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834	2|1239||	0.618642	0.010431572757478563	37400
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.523743	0.008831369016356286	48403
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.404722	0.0068244389152396	40223
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.259306	0.004372431241945968	17948
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.199347	0.0033614039454508424	11318
