#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_12P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_12P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_12P_bmtagged__merged.fastq
#5684688 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5544418
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	2.467506	-	140270
k__Bacteria	2	97.532494	1.5576531474668187	5544418
k__Bacteria|p__Firmicutes	2|1239	79.655501	1.2721467182235942	4312288
k__Bacteria|p__Bacteroidota	2|976	9.823027	0.15687970048032804	729857
k__Bacteria|p__Verrucomicrobiota	2|74201	5.847742	0.09339198917541658	262479
k__Bacteria|p__Actinomycetota	2|201174	1.501619	0.023981760035624085	151524
k__Bacteria|p__Pseudomonadota	2|1224	0.704606	0.011252979551855764	88270
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.677405	1.0169668215382892	3540344
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	7.339634	0.11721840676160897	632539
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	5.847742	0.09339198917541658	262479
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	4.436701	0.07085680251610632	164915
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.039116	0.06450713699933676	241152
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.98636	0.04769398165185321	87329
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	2.483393	0.03966129371871908	97318
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.547704	0.024717771026857425	65587
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	1.422139	0.022712421002693512	70205
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.042578	0.016650610724244647	91620
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.635399	0.010147713257981746	74877
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.544555	0.008696870153369873	25975
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.427249	0.006823419138965799	47507
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.276648	0.004418236858120806	14838
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.247127	0.003946768268663335	47933
k__Bacteria|p__Actinomycetota|c__CFGB77988	2|201174|	0.211913	0.0033843810427161025	11971
k__Bacteria|p__Firmicutes|c__CFGB2919	2|1239|	0.149328	0.002384854564895807	14842
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.069206	0.001105266293874018	13393
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.05916	0.000944817638143978	7856
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.052556	0.0008393564266500899	9691
