Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
PD_100P_1	38.6196789788	39.1955814934	39.1565226325	39.1357352912	39.1459993766	39.0603727152	38.9712752706	38.9620887274	39.0110678641	38.9469741845	39.3285389906	39.4198406685	39.2728845792	39.2292972394	39.2640536366	39.3141466228	39.1702551662	39.1882058748	38.9366518441	38.7806742869	38.8272100997	38.9377195799	39.1978546054	39.1787595773	39.1564930964	39.0946670418	39.0448845932	38.9547239659	38.8363958257	38.7158608838	38.5387520591	38.3266933931	38.0956842276	37.8199918513	37.5856288795	37.3413401449	37.0446473705	36.4166825243
PD_100P_2	37.2087087122	38.4104746906	38.764194546	38.8009833302	38.9671227056	38.9323845203	39.0312627323	39.0490882919	39.1084791946	39.1291443054	39.1949975426	39.2325567169	38.9634210038	38.850868513	38.8939394965	38.860662239	38.8961289035	38.9231499955	38.9618984355	38.9585282852	38.9604979809	38.9218891661	38.8909660405	38.7869853218	38.7326574665	38.5946682092	38.5234060139	38.353516605	38.1548949951	37.9463659511	37.7366685385	37.4764004254	37.2602984663	36.9938624458	36.7887132419	36.586982987	36.3262800045	35.4958774964
PD_104P_1	38.5193526678	39.1446795719	39.1211487251	39.1539559117	39.1217461354	39.0629764106	38.9617325886	38.9624231904	39.0266127949	38.9812146069	39.3279740155	39.4054193872	39.2630471376	39.2058068137	39.2380120441	39.2929896336	39.1357494801	39.1302839139	38.8403726674	38.6257699046	38.6696579362	38.8196635523	39.1572497378	39.134971748	39.0978764656	38.9924109941	38.8711918451	38.6666452756	38.3833901732	38.0505599349	37.635801512	37.1567974182	36.650940391	36.1068090956	35.6266558676	35.1673270697	34.7095965434	34.1079134524
PD_104P_2	37.9555453946	39.0719727972	39.2009323693	39.1361786912	39.28096263	39.2237979957	39.333907509	39.3330949248	39.3701574765	39.3558836493	39.4025188594	39.4288346918	39.2714199748	39.1688344228	39.1733992139	39.0717618662	39.1592132746	39.1959166982	39.2222498808	39.1953935379	39.1553621938	39.0608415682	38.95368774	38.7515529355	38.5652920482	38.2894607453	38.0487672492	37.6866803436	37.2652248633	36.8272215322	36.3951338141	35.9111618571	35.4894587754	35.0548762533	34.6989535469	34.3914075947	34.0834107624	33.0807511687
PD_105P_1	38.6412162103	39.2521969389	39.2672157323	39.2951794013	39.2928975082	39.2352267847	39.0995536222	39.107343149	39.180720258	39.1350498199	39.456410085	39.5235226785	39.423478245	39.3844387198	39.3737892132	39.4122424813	39.189858972	39.1585014843	38.7853364625	38.3544285624	38.5054871279	38.7016000575	39.2253987809	39.2070132269	39.1300201052	38.9741305687	38.7747430881	38.4777807754	38.1062333988	37.6948648916	37.2220352035	36.7237847699	36.2319412512	35.7288255731	35.3049095718	34.9200080537	34.5578236013	33.9804052177
PD_105P_2	38.4005865755	39.110556687	39.3575088794	39.3000222565	39.4309634486	39.3807580862	39.4620886617	39.4591632121	39.4887869703	39.4672979144	39.4868433555	39.5114360196	39.4028301098	39.3088951653	39.3239480199	39.2609885675	39.3058346378	39.3274594083	39.3304947877	39.2740844375	39.2008350848	39.0536878359	38.8932661339	38.6243375228	38.3727899234	38.0241292822	37.7106390813	37.2745575815	36.7713503305	36.2674309762	35.7983118448	35.29870851	34.8588603215	34.4251435866	34.0998757188	33.8415786817	33.5894793108	32.7750369594
PD_107P_1	36.8382751596	38.314983821	39.2197719895	39.5676210138	38.865396323	38.9469200513	37.926850673	38.278527942	39.0090623849	39.1699268834	39.5130249732	39.4669597057	39.5493943756	38.9319708991	39.1864274841	39.1848268116	37.2715255297	36.3777958092	33.0467994265	27.9570796408	28.8990994498	30.3142914132	37.7698109244	38.5192422552	38.7652796762	38.9377664682	39.0734516977	39.1765694474	39.2895623358	39.338021734	39.337896592	39.3304214582	39.3601881517	39.3754340607	39.4568533926	39.4923010717	39.488133464	39.5229781119
PD_107P_2	37.9832002631	39.1498121848	39.3377519686	39.3431714425	39.4542433305	39.3957697469	39.4682863001	39.381318932	39.4349582274	39.2964368177	39.2251472956	39.3859416759	39.3693105051	39.231537568	38.0627815021	38.2192710125	39.2238963218	39.4686774896	39.5754546947	39.5732808823	39.4224923594	39.1661115768	38.9236512241	38.7698814516	38.6887370157	38.5428530479	38.2737831047	37.7493883899	36.7890333078	36.1113371921	35.7421371435	35.2484335966	34.5782431008	33.9966169277	33.4955217494	33.0853616022	32.9120400097	32.820640585
PD_108S_1	38.6018305013	39.2005566417	39.1907276259	39.2129289284	39.1975867402	39.1356754319	39.0312284484	39.0289493784	39.0996231261	39.0480349972	39.3818581244	39.4607738627	39.3335520854	39.2961142076	39.3127730196	39.3450924088	39.1848588606	39.1616409236	38.8533174319	38.613463969	38.6690359379	38.8243221216	39.2241623879	39.198789461	39.1531731492	39.0403454023	38.9149951381	38.7150302862	38.4532484835	38.1596920711	37.7979462759	37.3967651899	36.9828442274	36.5397051363	36.1637084644	35.8005862632	35.4248558142	34.8149055153
